year,country,right_votes,right_populist_votes,left_votes,left_populist_votes,populist_votes,other_votes,c2_left_votes,c2_right_votes,c2_populist_votes,farright_parties,farleft_parties,populist_parties,country_code,pop,total_population,weight
1993,Austria,0,16.6,0,0,0,0,NA,NA,16.6,NA,NA,NA,AUT,7905633,493206031,0.016029067981936335
1994,Austria,0,22.5,0,0,0,0,0,22.5,22.5,FPO 22.5%,none,FPO 22.5%,AUT,7936118,494491729,0.016049040933503664
1995,Austria,0,21.9,0,0,0,0,0,21.9,21.9,FPO 21.9%,none,FPO 21.9%,AUT,7948278,495519000,0.01604030925151205
1996,Austria,0,21.9,0,0,0,0,NA,NA,21.9,NA,NA,NA,AUT,7959017,496414281,0.01603301376416284
1997,Austria,0,21.9,0,0,0,0,NA,NA,21.9,NA,NA,NA,AUT,7968041,497247005,0.016024311699976958
1998,Austria,0,21.9,0,0,0,0,NA,NA,21.9,NA,NA,NA,AUT,7976789,498037471,0.01601644346957179
1999,Austria,0,26.9,0,0,0,0,0,26.9,26.9,FPO 26.9%,none,FPO 26.9%,AUT,7992324,499004122,0.016016549057684938
2000,Austria,0,26.9,0,0,0,0,NA,NA,26.9,NA,NA,NA,AUT,8011566,499798011,0.016029607608822598
2001,Austria,0,26.9,0,0,0,0,NA,NA,26.9,NA,NA,NA,AUT,8042293,500664525,0.0160632371546596
2002,Austria,0,10.01,0,0,0,0,0,10.01,10.01,FPO 10.01%,none,FPO 10.01%,AUT,8081957,502009057,0.016099225476722823
2003,Austria,0,10.01,0,0,0,0,NA,NA,10.01,NA,NA,NA,AUT,8121423,503955288,0.016115364186832383
2004,Austria,0,10.01,0,0,0,0,NA,NA,10.01,NA,NA,NA,AUT,8171966,506053494,0.016148423233690784
2005,Austria,0,10.01,0,0,0,0,NA,NA,10.01,NA,NA,NA,AUT,8227829,508143651,0.01619193506365388
2006,Austria,0,15.1,0,0,2.8,0,0,15.1,17.9,"FPO 11%
BZO 4.1%",none,"FPO 11%
BZO 4.1%
Martin 2.8%",AUT,8268641,510153708,0.016208136626932053
2007,Austria,0,15.1,0,0,2.8,0,NA,NA,17.9,NA,NA,NA,AUT,8295487,512283578,0.016193154253326465
2008,Austria,0,28.24,0,0,0,0,0,28.24,28.24,"FPO 17.54%
BZO 10.7%",none,"FPO 17.54%
BZO 10.7%",AUT,8321496,514401636,0.01617704030785781
2009,Austria,0,28.24,0,0,0,0,NA,NA,28.24,NA,NA,NA,AUT,8343323,516143422,0.016164737637594073
2010,Austria,0,28.24,0,0,0,0,NA,NA,28.24,NA,NA,NA,AUT,8363404,517472369,0.016162030092856997
2011,Austria,0,28.24,0,0,0,0,NA,NA,28.24,NA,NA,NA,AUT,8391643,517441120,0.016217580465966833
2012,Austria,0,28.24,0,0,0,0,NA,NA,28.24,NA,NA,NA,AUT,8429991,518696961,0.016252246752608217
2013,Austria,0,20.5,0,0,9.2,0,0,20.5,29.7,FPO 20.5%,none,"FPO 20.5%
TS 5.7%
BZO 3.5%",AUT,8479823,519632664,0.016318879830849124
2014,Austria,0,20.5,0,0,9.2,0,NA,NA,29.7,NA,NA,NA,AUT,8546356,520760605,0.016411295166999046
2015,Austria,0,20.5,0,0,9.2,0,NA,NA,29.7,NA,NA,NA,AUT,8642699,522238816,0.016549323288906966
2016,Austria,0,20.5,0,0,9.2,0,NA,NA,29.7,NA,NA,NA,AUT,8736668,523772443,0.016680274261775166
2017,Austria,0,26,0,0,4.4,0,0,26,30.4,FPO 26%,none,"FPO 26%
PILZ 4.4%",AUT,8797566,524892162,0.01676071131730864
2018,Austria,0,26,0,0,4.4,0,NA,NA,30.4,NA,NA,NA,AUT,8840521,526313953,0.016797048509941365
2019,Austria,0,16.2,0,0,1.9,0,0,16.2,18.099999999999998,FPO 16.2%,none,"FPO 16.2%
PILZ 1.9%",AUT,8879920,527321280,0.016839676942299767
2020,Austria,0,16.2,0,0,1.9,0,NA,NA,18.099999999999998,NA,NA,NA,AUT,8916864,527483574,0.016904533978910213
2021,Austria,0,16.2,0,0,1.9,0,NA,NA,18.099999999999998,NA,NA,NA,AUT,8955797,527178594,0.016988165115065353
2022,Austria,0,16.2,0,0,1.9,0,NA,NA,18.099999999999998,NA,NA,NA,AUT,9041851,528891778,0.017095843376865653
1993,Belgium,0,7.6,0.49,0,0,0,NA,NA,7.6,NA,NA,NA,BEL,10084475,493206031,0.020446779573139486
1994,Belgium,0,7.6,0.49,0,0,0,NA,NA,7.6,NA,NA,NA,BEL,10115603,494491729,0.020456566625404567
1995,Belgium,0,10.11,0.6,0,0,0,0.6,10.11,10.11,"VB 7.83%
FN 2.28%",PA-PTB 0.6%,"VB 7.83%
FN 2.28%",BEL,10136811,495519000,0.020456957250882406
1996,Belgium,0,10.11,0.6,0,0,0,NA,NA,10.11,NA,NA,NA,BEL,10156637,496414281,0.020460001633192337
1997,Belgium,0,10.11,0.6,0,0,0,NA,NA,10.11,NA,NA,NA,BEL,10181245,497247005,0.020475226391760772
1998,Belgium,0,10.11,0.6,0,0,0,NA,NA,10.11,NA,NA,NA,BEL,10203008,498037471,0.02048642641187936
1999,Belgium,0,11.319999999999999,0,0,0,0,0,11.319999999999999,11.319999999999999,"VB 9.87%
FN 1.45%",none,"VB 9.87%
FN 1.45%",BEL,10226419,499004122,0.02049365636302299
2000,Belgium,0,11.319999999999999,0,0,0,0,NA,NA,11.319999999999999,NA,NA,NA,BEL,10251250,499798011,0.02051078590626884
2001,Belgium,0,11.319999999999999,0,0,0,0,NA,NA,11.319999999999999,NA,NA,NA,BEL,10286570,500664525,0.020545833559907207
2002,Belgium,0,11.319999999999999,0,0,0,0,NA,NA,11.319999999999999,NA,NA,NA,BEL,10332785,502009057,0.02058286569917403
2003,Belgium,0,16.63,0,0,0,0,0,16.63,16.63,"VB 11.59%
FN 1.98%
N-VA 3.06%",none,"VB 11.59%
FN 1.98%
N-VA 3.06%",BEL,10376133,503955288,0.02058939204939943
2004,Belgium,0,16.63,0,0,0,0,NA,NA,16.63,NA,NA,NA,BEL,10421137,506053494,0.020592955336852195
2005,Belgium,0,16.63,0,0,0,0,NA,NA,16.63,NA,NA,NA,BEL,10478617,508143651,0.02062136755891495
2006,Belgium,0,16.63,0,0,0,0,NA,NA,16.63,NA,NA,NA,BEL,10547958,510153708,0.02067603907330612
2007,Belgium,0,14,0.84,0,4.03,0,0.84,14,18.03,"VB 12%
FN 2%",PA-PTB 0.84%,"VB 12%
LD|LDD 4.03%
FN 2%",BEL,10625700,512283578,0.020741832173273373
2008,Belgium,0,14,0.84,0,4.03,0,NA,NA,18.03,NA,NA,NA,BEL,10709973,514401636,0.020820254545224657
2009,Belgium,0,14,0.84,0,4.03,0,NA,NA,18.03,NA,NA,NA,BEL,10796493,516143422,0.020917622001583893
2010,Belgium,0,26.449999999999996,1.55,0,2.31,0,1.55,26.449999999999996,28.759999999999994,"N-VA 17.4%
VB 7.76%
Pp 1.29%",PA-PTB 1.55%,"N-VA 17.4%
VB 7.76%
LD|LDD 2.31%
Pp 1.29%",BEL,10895586,517472369,0.021055396679547155
2011,Belgium,0,26.449999999999996,1.55,0,2.31,0,NA,NA,28.759999999999994,NA,NA,NA,BEL,11038264,517441120,0.021332405897699046
2012,Belgium,0,26.449999999999996,1.55,0,2.31,0,NA,NA,28.759999999999994,NA,NA,NA,BEL,11106932,518696961,0.021413142615269727
2013,Belgium,0,26.449999999999996,1.55,0,2.31,0,NA,NA,28.759999999999994,NA,NA,NA,BEL,11159407,519632664,0.021475568749080794
2014,Belgium,0,25.45,3.72,0,0,0,3.72,25.45,25.45,"N-VA 20.26%
VB 3.67%
Pp 1.52%",PA-PTB 3.72%,"N-VA 20.26%
VB 3.67%
Pp 1.52%",BEL,11209057,520760605,0.021524395072088833
2015,Belgium,0,25.45,3.72,0,0,0,NA,NA,25.45,NA,NA,NA,BEL,11274196,522238816,0.021588199985502418
2016,Belgium,0,25.45,3.72,0,0,0,NA,NA,25.45,NA,NA,NA,BEL,11331422,523772443,0.02163424622933055
2017,Belgium,0,25.45,3.72,0,0,0,NA,NA,25.45,NA,NA,NA,BEL,11375158,524892162,0.021671419052357654
2018,Belgium,0,25.45,3.72,0,0,0,NA,NA,25.45,NA,NA,NA,BEL,11427054,526313953,0.021711478357861434
2019,Belgium,0,29.09,8.62,0,0,0,8.62,29.09,29.09,"N-VA 16.03%
VB 11.95%
Pp 1.11%",PA-PTB 8.62%,"N-VA 16.03%
VB 11.95%
Pp 1.11%",BEL,11488980,527321280,0.021787438580138468
2020,Belgium,0,29.09,8.62,0,0,0,NA,NA,29.09,NA,NA,NA,BEL,11538604,527483574,0.021874811972817945
2021,Belgium,0,29.09,8.62,0,0,0,NA,NA,29.09,NA,NA,NA,BEL,11586195,527178594,0.02197774175937045
2022,Belgium,0,29.09,8.62,0,0,0,NA,NA,29.09,NA,NA,NA,BEL,11680210,528891778,0.022084310034405565
1993,Bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BGR,8472313,493206031,0.01717804014444422
1994,Bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BGR,8443591,494491729,0.017075292678960057
1995,Bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BGR,8406067,495519000,0.01696416686343006
1996,Bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BGR,8362826,496414281,0.016846465382006202
1997,Bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BGR,8312068,497247005,0.016716175092899754
1998,Bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BGR,8256786,498037471,0.016578644139810115
1999,Bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BGR,8210624,499004122,0.01645402039384356
2000,Bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BGR,8170172,499798011,0.01634694780728129
2001,Bulgaria,0,0,0,0,42.74,0,0,0,42.74,none,none,NDSV 42.74%,BGR,8009142,500664525,0.01599702315637402
2002,Bulgaria,0,0,0,0,42.74,0,NA,NA,42.74,NA,NA,NA,BGR,7837161,502009057,0.015611592840246307
2003,Bulgaria,0,0,0,0,42.74,0,NA,NA,42.74,NA,NA,NA,BGR,7775327,503955288,0.015428604848769838
2004,Bulgaria,0,0,0,0,42.74,0,NA,NA,42.74,NA,NA,NA,BGR,7716860,506053494,0.015249099337312352
2005,Bulgaria,0,8.14,0,0,19.88,0,0,8.14,28.02,Ataka 8.14%,none,"NDSV 19.88%
Ataka 8.14%",BGR,7658972,508143651,0.015072454383573514
2006,Bulgaria,0,8.14,0,0,19.88,0,NA,NA,28.02,NA,NA,NA,BGR,7601022,510153708,0.014899474179652537
2007,Bulgaria,0,8.14,0,0,19.88,0,NA,NA,28.02,NA,NA,NA,BGR,7545338,512283578,0.01472883052284764
2008,Bulgaria,0,8.14,0,0,19.88,0,NA,NA,28.02,NA,NA,NA,BGR,7492561,514401636,0.01456558547959206
2009,Bulgaria,0,13.489999999999998,0,0,42.74,0,0,13.489999999999998,56.230000000000004,"Ataka 9.36%
RZS 4.13%",none,"GERB 39.72%
Ataka 9.36%
RZS 4.13%
NDSV 3.02%",BGR,7444443,516143422,0.014423206191708475
2010,Bulgaria,0,13.489999999999998,0,0,42.74,0,NA,NA,56.230000000000004,NA,NA,NA,BGR,7395599,517472369,0.01429177564454654
2011,Bulgaria,0,13.489999999999998,0,0,42.74,0,NA,NA,56.230000000000004,NA,NA,NA,BGR,7348328,517441120,0.014201283423319739
2012,Bulgaria,0,13.489999999999998,0,0,42.74,0,NA,NA,56.230000000000004,NA,NA,NA,BGR,7305888,518696961,0.014085079630917676
2013,Bulgaria,0,14.556,0,0,30.535,0,0,14.556,45.091,"Ataka 7.297%
NFSB 3.703%
RZS 1.67%
VMRO 1.886%",none,"GERB 30.535%
Ataka 7.297%
NFSB 3.703%
RZS 1.67%
VMRO 1.886%",BGR,7160005,519632664,0.013778974063878324
2014,Bulgaria,0,17.490000000000002,0,0,32.67,0,0,17.490000000000002,50.160000000000004,"NFSB 7.28%
BBZ 5.69%
Ataka 4.52%",none,"GERB 32.67%
NFSB 7.28%
BBZ 5.69%
Ataka 4.52%",BGR,7073572,520760605,0.013583154970026967
2015,Bulgaria,0,17.490000000000002,0,0,32.67,0,NA,NA,50.160000000000004,NA,NA,NA,BGR,6984225,522238816,0.013373622921203927
2016,Bulgaria,0,17.490000000000002,0,0,32.67,0,NA,NA,50.160000000000004,NA,NA,NA,BGR,6894139,523772443,0.013162469870527342
2017,Bulgaria,0,14.68,0,0,33.54,0,0,14.68,48.22,"NFSB 9.31%
Volya 4.26%
R 1.11%",none,"GERB 33.54%
NFSB 9.31%
Volya 4.26%
R 1.11%",BGR,6803468,524892162,0.012961649063450865
2018,Bulgaria,0,14.68,0,0,33.54,0,NA,NA,48.22,NA,NA,NA,BGR,6710798,526313953,0.012750560690531418
2019,Bulgaria,0,14.68,0,0,33.54,0,NA,NA,48.22,NA,NA,NA,BGR,6616726,527321280,0.012547807666703685
2020,Bulgaria,0,14.68,0,0,33.54,0,NA,NA,48.22,NA,NA,NA,BGR,6550696,527483574,0.012418767754841974
2021,Bulgaria,0,5.94,0,0,34.55,0,0,5.94,40.489999999999995,"R 4.86%
VMRO 1.08%",none,"GERB 22.74%
ITN 9.52%
R 4.86%
IS 2.29%
VMRO 1.08%",BGR,6507301,527178594,0.012343636623455162
2022,Bulgaria,9.3,10.18,0,0,30.169999999999998,0,0,19.48,40.349999999999994,"R 10.18%
BSP 9.3%",none,"GERB 25.33%
R 10.18%
ITN 3.83%
IS 1.01%",BGR,6465097,528891778,0.012223856125061562
1993,Croatia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HRV,4600463,493206031,0.00932766979891209
1994,Croatia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HRV,4652024,494491729,0.009407688192091075
1995,Croatia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HRV,4620030,495519000,0.00932361826690803
1996,Croatia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HRV,4557097,496414281,0.009180028001652112
1997,Croatia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HRV,4534920,497247005,0.009120054931250919
1998,Croatia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HRV,4532135,498037471,0.00909998798062325
1999,Croatia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HRV,4512597,499004122,0.009043205859529954
2000,Croatia,5.3,24.4,0,0,0,0,0,29.7,24.4,"HDZ 24.4%
HSP 5.3%",none,HDZ 24.4%,HRV,4468302,499798011,0.008940215650438033
2001,Croatia,5.3,24.4,0,0,0,0,NA,NA,24.4,NA,NA,NA,HRV,4299642,500664525,0.00858787029098976
2002,Croatia,5.3,24.4,0,0,0,0,NA,NA,24.4,NA,NA,NA,HRV,4302174,502009057,0.008569913112145305
2003,Croatia,6.5,0,0,0,0,33.2,0,6.5,0,HSP 6.5%,none,none,HRV,4303399,503955288,0.008539247632619344
2004,Croatia,6.5,0,0,0,0,33.2,NA,NA,0,NA,NA,NA,HRV,4304600,506053494,0.008506215352798255
2005,Croatia,6.5,0,0,0,0,33.2,NA,NA,0,NA,NA,NA,HRV,4310145,508143651,0.008482138843057197
2006,Croatia,6.5,0,0,0,0,33.2,NA,NA,0,NA,NA,NA,HRV,4311159,510153708,0.008450705997808802
2007,Croatia,3.4,1.8,0,0,0,35.9,0,5.2,1.8,"HDSSB 1.8%
HSP 3.4%",none,HDSSB 1.8%,HRV,4310217,512283578,0.008413732520623567
2008,Croatia,3.4,1.8,0,0,0,35.9,NA,NA,1.8,NA,NA,NA,HRV,4309705,514401636,0.008378093494243864
2009,Croatia,3.4,1.8,0,0,0,35.9,NA,NA,1.8,NA,NA,NA,HRV,4305181,516143422,0.008341055637826186
2010,Croatia,3.4,1.8,0,0,0,35.9,NA,NA,1.8,NA,NA,NA,HRV,4295427,517472369,0.008300785234776467
2011,Croatia,3,2.96,0,0,4.19,23.5,0,5.96,7.15,"HDSSB 2.96%
HSP 3%",none,"HL-LR 4.19%
HDSSB 2.96%",HRV,4280622,517441120,0.008272674579863309
2012,Croatia,3,2.96,0,0,4.19,23.5,NA,NA,7.15,NA,NA,NA,HRV,4260368,518696961,0.008213597380224482
2013,Croatia,3,2.96,0,0,4.19,23.5,NA,NA,7.15,NA,NA,NA,HRV,4233922,519632664,0.008147913503759263
2014,Croatia,3,2.96,0,0,4.19,23.5,NA,NA,7.15,NA,NA,NA,HRV,4201598,520760605,0.008068194789811337
2015,Croatia,0,14.77,0,0,7.53,34.08,0,14.77,22.3,"Most 13.42%
HDSSB 1.35%
Hrast NA%",none,"Most 13.42%
HL-LR NA%
HDSSB 1.35%
MB 3.34%
ZiZi 4.19%
Hrast NA%",HRV,4151725,522238816,0.007949859092817797
2016,Croatia,0,10.62,0,0,9.76,35.17,0,10.62,20.38,"Most 9.43%
HDSSB 1.19%",none,"Most 9.43%
ZiZi 5.92%
MB 3.84%
HDSSB 1.19%",HRV,4106867,523772443,0.007840937519502147
2017,Croatia,0,10.62,0,0,9.76,35.17,NA,NA,20.38,NA,NA,NA,HRV,4041407,524892162,0.0076994996164564565
2018,Croatia,0,10.62,0,0,9.76,35.17,NA,NA,20.38,NA,NA,NA,HRV,3988775,526313953,0.007578698944354227
2019,Croatia,0,10.62,0,0,9.76,35.17,NA,NA,20.38,NA,NA,NA,HRV,3949390,527321280,0.007489532756956063
2020,Croatia,0,18.28,0,6.99,2.26,37.26,6.99,18.28,27.53,"DP 10.89%
Most 7.39%",M! 6.99%,"DP 10.89%
Most 7.39%
M! 6.99%
ZiZi 2.26%",HRV,3914206,527483574,0.007420526804878288
2021,Croatia,0,18.28,0,6.99,2.26,37.26,NA,NA,27.53,NA,NA,NA,HRV,3878981,527178594,0.007358001717345906
2022,Croatia,0,18.28,0,6.99,2.26,37.26,NA,NA,27.53,NA,NA,NA,HRV,3855641,528891778,0.007290037698411716
1993,Cyprus,0,0,0,30.6,0,0,NA,NA,30.6,NA,NA,NA,CYP,826034,493206031,0.0016748254240224407
1994,Cyprus,0,0,0,30.6,0,0,NA,NA,30.6,NA,NA,NA,CYP,844667,494491729,0.0017081519274511465
1995,Cyprus,0,0,0,30.6,0,0,NA,NA,30.6,NA,NA,NA,CYP,862695,495519000,0.0017409927772698928
1996,Cyprus,0,1.7,0,33,0,0,33,1.7,34.7,NO 1.7%,AKEL 33%,"AKEL 33%
NO 1.7%",CYP,880290,496414281,0.0017732970901375015
1997,Cyprus,0,1.7,0,33,0,0,NA,NA,34.7,NA,NA,NA,CYP,897568,497247005,0.001805074723376162
1998,Cyprus,0,1.7,0,33,0,0,NA,NA,34.7,NA,NA,NA,CYP,914548,498037471,0.001836303598128262
1999,Cyprus,0,1.7,0,33,0,0,NA,NA,34.7,NA,NA,NA,CYP,931234,499004122,0.0018661849851412651
2000,Cyprus,0,1.7,0,33,0,0,NA,NA,34.7,NA,NA,NA,CYP,947667,499798011,0.0018960999826788025
2001,Cyprus,0,3,0,34.7,0,0,34.7,3,37.7,NO 3%,AKEL 34.7%,"AKEL 34.7%
NO 3%",CYP,964127,500664525,0.0019256946555180838
2002,Cyprus,0,3,0,34.7,0,0,NA,NA,37.7,NA,NA,NA,CYP,981440,502009057,0.001955024488731485
2003,Cyprus,0,3,0,34.7,0,0,NA,NA,37.7,NA,NA,NA,CYP,999590,503955288,0.001983489455913795
2004,Cyprus,0,3,0,34.7,0,0,NA,NA,37.7,NA,NA,NA,CYP,1017875,506053494,0.002011398028209247
2005,Cyprus,0,3,0,34.7,0,0,NA,NA,37.7,NA,NA,NA,CYP,1036151,508143651,0.0020390907137399225
2006,Cyprus,0,5.75,0,31.13,0,0,31.13,5.75,36.879999999999995,EK 5.75%,AKEL 31.13%,"AKEL 31.13%
EK 5.75%",CYP,1054418,510153708,0.0020668633462132945
2007,Cyprus,0,5.75,0,31.13,0,0,NA,NA,36.879999999999995,NA,NA,NA,CYP,1072714,512283578,0.0020939847499854857
2008,Cyprus,0,5.75,0,31.13,0,0,NA,NA,36.879999999999995,NA,NA,NA,CYP,1091026,514401636,0.002120961372681171
2009,Cyprus,0,5.75,0,31.13,0,0,NA,NA,36.879999999999995,NA,NA,NA,CYP,1109371,516143422,0.0021493463884540214
2010,Cyprus,0,5.75,0,31.13,0,0,NA,NA,36.879999999999995,NA,NA,NA,CYP,1127816,517472369,0.002179470958380775
2011,Cyprus,0,4.96,0,32.67,0,0,32.67,4.96,37.63,"EK 3.88%
ELAM 1.08%",AKEL 32.67%,"AKEL 32.67%
EK 3.88%
ELAM 1.08%",CYP,1146493,517441120,0.0022156975077666807
2012,Cyprus,0,4.96,0,32.67,0,0,NA,NA,37.63,NA,NA,NA,CYP,1165397,518696961,0.0022467781529955794
2013,Cyprus,0,4.96,0,32.67,0,0,NA,NA,37.63,NA,NA,NA,CYP,1183895,519632664,0.0022783306016343884
2014,Cyprus,0,4.96,0,32.67,0,0,NA,NA,37.63,NA,NA,NA,CYP,1201801,520760605,0.002307780174731151
2015,Cyprus,0,4.96,0,32.67,0,0,NA,NA,37.63,NA,NA,NA,CYP,1219502,522238816,0.0023351423958497945
2016,Cyprus,0,8.95,0,31.68,0,0,31.68,8.95,40.629999999999995,"KINHMA 5.24%
ELAM 3.71%","AKEL 25.67%
SYM 6.01%","AKEL 25.67%
SYM 6.01%
KINHMA 5.24%
ELAM 3.71%",CYP,1237112,523772443,0.0023619264750054823
2017,Cyprus,0,8.95,0,31.68,0,0,NA,NA,40.629999999999995,NA,NA,NA,CYP,1254275,524892162,0.002389586072729354
2018,Cyprus,0,8.95,0,31.68,0,0,NA,NA,40.629999999999995,NA,NA,NA,CYP,1270737,526313953,0.0024144087245963628
