year,country,right_votes,right_populist_votes,left_votes,left_populist_votes,populist_votes,other_votes,c2_left_votes,c2_right_votes,c2_populist_votes,farright_parties,farleft_parties,populist_parties,country_code,pop,total_population,weight
2019,Cyprus,0,8.95,0,31.68,0,0,NA,NA,40.629999999999995,NA,NA,NA,CYP,1286671,527321280,0.002440013420281465
2020,Cyprus,0,8.95,0,31.68,0,0,NA,NA,40.629999999999995,NA,NA,NA,CYP,1302247,527483574,0.0024687915684745093
2021,Cyprus,0,9.09,0,22.34,0,0,22.34,9.09,31.43,"ELAM 6.78%
KINHMA 2.31%",AKEL 22.34%,"AKEL 22.34%
ELAM 6.78%
KINHMA 2.31%",CYP,1317309,527178594,0.0024987907608403385
2022,Cyprus,0,9.09,0,22.34,0,0,NA,NA,31.43,NA,NA,NA,CYP,1331370,528891778,0.0025172824675674956
1993,Czech_Republic,5.98,0,14.05,0,0,0,NA,NA,0,NA,NA,NA,CZE,10329855,493206031,0.020944299847785113
1994,Czech_Republic,5.98,0,14.05,0,0,0,NA,NA,0,NA,NA,NA,CZE,10333587,494491729,0.020897390985481983
1995,Czech_Republic,5.98,0,14.05,0,0,0,NA,NA,0,NA,NA,NA,CZE,10327253,495519000,0.02084128560156119
1996,Czech_Republic,8.01,0,10.33,0,0,0,10.33,8.01,0,SPR-RSC 8.01%,KSCM 10.33%,none,CZE,10315241,496414281,0.020779500902392452
1997,Czech_Republic,8.01,0,10.33,0,0,0,NA,NA,0,NA,NA,NA,CZE,10304131,497247005,0.020722359101991977
1998,Czech_Republic,3.9,0,11.03,0,0,0,11.03,3.9,0,SPR-RSC 3.9%,KSCM 11.03%,none,CZE,10294373,498037471,0.020669876463973932
1999,Czech_Republic,3.9,0,11.03,0,0,0,NA,NA,0,NA,NA,NA,CZE,10283860,499004122,0.02060876763659279
2000,Czech_Republic,3.9,0,11.03,0,0,0,NA,NA,0,NA,NA,NA,CZE,10255063,499798011,0.020518414988250123
2001,Czech_Republic,3.9,0,11.03,0,0,0,NA,NA,0,NA,NA,NA,CZE,10216605,500664525,0.02040608928703307
2002,Czech_Republic,0,0,18.51,0,0,0,18.51,0,0,none,KSCM 18.51%,none,CZE,10196916,502009057,0.020312215203718925
2003,Czech_Republic,0,0,18.51,0,0,0,NA,NA,0,NA,NA,NA,CZE,10193998,503955288,0.020227981018824035
2004,Czech_Republic,0,0,18.51,0,0,0,NA,NA,0,NA,NA,NA,CZE,10197101,506053494,0.020150243246813745
2005,Czech_Republic,0,0,18.51,0,0,0,NA,NA,0,NA,NA,NA,CZE,10211216,508143651,0.02009513644400528
2006,Czech_Republic,0,0,12.81,0,0,0,12.81,0,0,none,KSCM 12.81%,none,CZE,10238905,510153708,0.020070235380902104
2007,Czech_Republic,0,0,12.81,0,0,0,NA,NA,0,NA,NA,NA,CZE,10298828,512283578,0.020103763700971104
2008,Czech_Republic,0,0,12.81,0,0,0,NA,NA,0,NA,NA,NA,CZE,10384603,514401636,0.020187733228748908
2009,Czech_Republic,0,0,12.81,0,0,0,NA,NA,0,NA,NA,NA,CZE,10443936,516143422,0.020234561857886083
2010,Czech_Republic,0,0,11.27,0,10.88,0,11.27,0,10.88,none,KSCM 11.27%,VV 10.88%,CZE,10474410,517472369,0.020241486555584574
2011,Czech_Republic,0,0,11.27,0,10.88,0,NA,NA,10.88,NA,NA,NA,CZE,10496088,517441120,0.020284603589293407
2012,Czech_Republic,0,0,11.27,0,10.88,0,NA,NA,10.88,NA,NA,NA,CZE,10510785,518696961,0.020263826068570315
2013,Czech_Republic,0,6.88,14.91,0,18.65,0,14.91,6.88,25.529999999999998,UPD 6.88%,KSCM 14.91%,"ANO 18.65%
UPD 6.88%",CZE,10514272,519632664,0.020234047488592827
2014,Czech_Republic,0,6.88,14.91,0,18.65,0,NA,NA,25.529999999999998,NA,NA,NA,CZE,10525347,520760605,0.020211488539921333
2015,Czech_Republic,0,6.88,14.91,0,18.65,0,NA,NA,25.529999999999998,NA,NA,NA,CZE,10546059,522238816,0.020193939394960638
2016,Czech_Republic,0,6.88,14.91,0,18.65,0,NA,NA,25.529999999999998,NA,NA,NA,CZE,10566332,523772443,0.02017351645970424
2017,Czech_Republic,0,10.64,7.76,0,29.64,0,7.76,10.64,40.28,SPD 10.64%,KSCM 7.76%,"ANO 29.64%
SPD 10.64%",CZE,10594438,524892162,0.020184027819413315
2018,Czech_Republic,0,10.64,7.76,0,29.64,0,NA,NA,40.28,NA,NA,NA,CZE,10629928,526313953,0.020196933673160666
2019,Czech_Republic,0,10.64,7.76,0,29.64,0,NA,NA,40.28,NA,NA,NA,CZE,10671870,527321280,0.020237889887546354
2020,Czech_Republic,0,10.64,7.76,0,29.64,0,NA,NA,40.28,NA,NA,NA,CZE,10697858,527483574,0.020280931060803042
2021,Czech_Republic,0,10.89,3.61,0,31.81,0,3.61,10.89,42.7,"SPD 9.56%
VB 1.33%",KSCM 3.61%,"ANO 27.13%
SPD 9.56%
P 4.68%
VB 1.33%",CZE,10505772,527178594,0.01992829777151384
2022,Czech_Republic,0,10.89,3.61,0,31.81,0,NA,NA,42.7,NA,NA,NA,CZE,10672118,528891778,0.02017826414386045
1993,Denmark,0,0,10,0,6.4,0,NA,NA,6.4,NA,NA,NA,DNK,5188628,493206031,0.010520203878042197
1994,Denmark,0,0,10.4,0,6.4,0,10.4,0,6.4,none,"SF 7.3%
En-O 3.1%",FrP 6.4%,DNK,5206180,494491729,0.010528345965519678
1995,Denmark,0,0,10.4,0,6.4,0,NA,NA,6.4,NA,NA,NA,DNK,5233373,495519000,0.010561397242083553
1996,Denmark,0,0,10.4,0,6.4,0,NA,NA,6.4,NA,NA,NA,DNK,5263074,496414281,0.01060218088286626
1997,Denmark,0,0,10.4,0,6.4,0,NA,NA,6.4,NA,NA,NA,DNK,5284991,497247005,0.010628502428084005
1998,Denmark,0,7.4,10.3,0,2.4,0,10.3,7.4,9.8,DF 7.4%,"SF 7.6%
En-O 2.7%","DF 7.4%
FrP 2.4%",DNK,5304219,498037471,0.010650240812904617
1999,Denmark,0,7.4,10.3,0,2.4,0,NA,NA,9.8,NA,NA,NA,DNK,5321799,499004122,0.010664839758578187
2000,Denmark,0,7.4,10.3,0,2.4,0,NA,NA,9.8,NA,NA,NA,DNK,5339616,499798011,0.010683547918320947
2001,Denmark,0,12,8.8,0,0.5,0,8.8,12,12.5,DF 12%,"SF 6.4%
En-O 2.4%","DF 12%
FrP 0.5%",DNK,5358783,500664525,0.010703340725009426
2002,Denmark,0,12,8.8,0,0.5,0,NA,NA,12.5,NA,NA,NA,DNK,5375931,502009057,0.010708832689446876
2003,Denmark,0,12,8.8,0,0.5,0,NA,NA,12.5,NA,NA,NA,DNK,5390574,503955288,0.010696532268553157
2004,Denmark,0,12,8.8,0,0.5,0,NA,NA,12.5,NA,NA,NA,DNK,5404523,506053494,0.010679746438031707
2005,Denmark,0,13.3,9.4,0,0,0,9.4,13.3,13.3,DF 13.3%,"SF 6%
En-O 3.4%",DF 13.3%,DNK,5419432,508143651,0.010665157361180923
2006,Denmark,0,13.3,9.4,0,0,0,NA,NA,13.3,NA,NA,NA,DNK,5437272,510153708,0.010658105419474869
2007,Denmark,0,13.9,15.2,0,0,0,15.2,13.9,13.9,DF 13.9%,"SF 13%
En-O 2.2%",DF 13.9%,DNK,5461438,512283578,0.010660966375931731
2008,Denmark,0,13.9,15.2,0,0,0,NA,NA,13.9,NA,NA,NA,DNK,5493621,514401636,0.01067963360831924
2009,Denmark,0,13.9,15.2,0,0,0,NA,NA,13.9,NA,NA,NA,DNK,5523095,516143422,0.01070069822569588
2010,Denmark,0,13.9,15.2,0,0,0,NA,NA,13.9,NA,NA,NA,DNK,5547683,517472369,0.010720732801097636
2011,Denmark,0,12.3,15.899999999999999,0,0,0,15.899999999999999,12.3,12.3,DF 12.3%,"SF 9.2%
En-O 6.7%",DF 12.3%,DNK,5570572,517441120,0.010765615225941069
2012,Denmark,0,12.3,15.899999999999999,0,0,0,NA,NA,12.3,NA,NA,NA,DNK,5591572,518696961,0.010780036168363052
2013,Denmark,0,12.3,15.899999999999999,0,0,0,NA,NA,12.3,NA,NA,NA,DNK,5614932,519632664,0.01080557938136083
2014,Denmark,0,12.3,15.899999999999999,0,0,0,NA,NA,12.3,NA,NA,NA,DNK,5643475,520760605,0.01083698525928243
2015,Denmark,0,21.1,12,0,0,0,12,21.1,21.1,DF 21.1%,"En-O 7.8%
SF 4.2%",DF 21.1%,DNK,5683483,522238816,0.010882919510908204
2016,Denmark,0,21.1,12,0,0,0,NA,NA,21.1,NA,NA,NA,DNK,5728010,523772443,0.010936065989252512
2017,Denmark,0,21.1,12,0,0,0,NA,NA,21.1,NA,NA,NA,DNK,5764980,524892162,0.010983170291653164
2018,Denmark,0,21.1,12,0,0,0,NA,NA,21.1,NA,NA,NA,DNK,5793636,526313953,0.011007946810028804
2019,Denmark,0,11.1,14.600000000000001,0,0,0,14.600000000000001,11.1,11.1,"DF 8.7%
NB 2.4%","SF 7.7%
En-O 6.9%","DF 8.7%
NB 2.4%",DNK,5814422,527321280,0.011026336733461619
2020,Denmark,0,11.1,14.600000000000001,0,0,0,NA,NA,11.1,NA,NA,NA,DNK,5831404,527483574,0.011055138562475881
2021,Denmark,0,11.1,14.600000000000001,0,0,0,NA,NA,11.1,NA,NA,NA,DNK,5856733,527178594,0.011109580447039169
2022,Denmark,0,6.300000000000001,13.4,0,0,0,13.4,6.300000000000001,6.300000000000001,"NB 3.7%
DF 2.6%","SF 8.3%
En-O 5.1%","NB 3.7%
DF 2.6%",DNK,5903037,528891778,0.01116114344284626
1993,Estonia,8.79,6.89,0,0,0,0,NA,NA,6.89,NA,NA,NA,EST,1494128,493206031,0.0030294195652283092
1994,Estonia,8.79,6.89,0,0,0,0,NA,NA,6.89,NA,NA,NA,EST,1462514,494491729,0.0029576106418556496
1995,Estonia,0,3.61,0,0,14.17,0,0,3.61,17.78,EKo 3.61%,none,"EK 14.17%
EKo 3.61%",EST,1436634,495519000,0.0028992510882529226
1996,Estonia,0,3.61,0,0,14.17,0,NA,NA,17.78,NA,NA,NA,EST,1415594,496414281,0.0028516383476082955
1997,Estonia,0,3.61,0,0,14.17,0,NA,NA,17.78,NA,NA,NA,EST,1399535,497247005,0.0028145669776331785
1998,Estonia,0,3.61,0,0,14.17,0,NA,NA,17.78,NA,NA,NA,EST,1386156,498037471,0.0027832363641570254
1999,Estonia,0,7.27,0,0,23.41,0,0,7.27,30.68,ERa/EKR 7.27%,none,"EK 23.41%
ERa/EKR 7.27%",EST,1390244,499004122,0.0027860371061223417
2000,Estonia,0,7.27,0,0,23.41,0,NA,NA,30.68,NA,NA,NA,EST,1396985,499798011,0.00279509915856788
2001,Estonia,0,7.27,0,0,23.41,0,NA,NA,30.68,NA,NA,NA,EST,1388115,500664525,0.0027725451488698947
2002,Estonia,0,7.27,0,0,23.41,0,NA,NA,30.68,NA,NA,NA,EST,1379350,502009057,0.002747659590532049
2003,Estonia,0,13,0,0,50,0,0,13,63,ERa/EKR 13%,none,"ERP 24.6%
EK 25.4%
ERa/EKR 13%",EST,1370720,503955288,0.0027199238357828283
2004,Estonia,0,13,0,0,50,0,NA,NA,63,NA,NA,NA,EST,1362550,506053494,0.0026925019116654887
2005,Estonia,0,13,0,0,50,0,NA,NA,63,NA,NA,NA,EST,1354775,508143651,0.0026661260006572434
2006,Estonia,0,13,0,0,50,0,NA,NA,63,NA,NA,NA,EST,1346810,510153708,0.00264000825413975
2007,Estonia,0,7.1,0,0,26.1,0,0,7.1,33.2,ERa/EKR 7.1%,none,"EK 26.1%
ERa/EKR 7.1%",EST,1340680,512283578,0.002617066128167005
2008,Estonia,0,7.1,0,0,26.1,0,NA,NA,33.2,NA,NA,NA,EST,1337090,514401636,0.002599311328784343
2009,Estonia,0,7.1,0,0,26.1,0,NA,NA,33.2,NA,NA,NA,EST,1334515,516143422,0.0025855507270225366
2010,Estonia,0,7.1,0,0,26.1,0,NA,NA,33.2,NA,NA,NA,EST,1331475,517472369,0.002573035933441308
2011,Estonia,0,2.1,0,0,23.3,0,0,2.1,25.400000000000002,ERa/EKR 2.1%,none,"EK 23.3%
ERa/EKR 2.1%",EST,1327439,517441120,0.0025653914014409987
2012,Estonia,0,2.1,0,0,23.3,0,NA,NA,25.400000000000002,NA,NA,NA,EST,1322696,518696961,0.002550036147213903
2013,Estonia,0,2.1,0,0,23.3,0,NA,NA,25.400000000000002,NA,NA,NA,EST,1317997,519632664,0.002536401368332765
2014,Estonia,0,2.1,0,0,23.3,0,NA,NA,25.400000000000002,NA,NA,NA,EST,1314545,520760605,0.002524278886264832
2015,Estonia,0,8.15,0,0,24.81,0,0,8.15,32.96,ERa/EKR 8.15%,none,"EK 24.81%
ERa/EKR 8.15%",EST,1315407,522238816,0.0025187844329058835
2016,Estonia,0,8.15,0,0,24.81,0,NA,NA,32.96,NA,NA,NA,EST,1315790,523772443,0.0025121405633018383
2017,Estonia,0,8.15,0,0,24.81,0,NA,NA,32.96,NA,NA,NA,EST,1317384,524892162,0.002509818388181609
2018,Estonia,0,8.15,0,0,24.81,0,NA,NA,32.96,NA,NA,NA,EST,1321977,526313953,0.002511765064301839
2019,Estonia,0,17.8,0,0,23.1,0,0,17.8,40.900000000000006,ERa/EKR 17.8%,none,"EK 23.1%
ERa/EKR 17.8%",EST,1326898,527321280,0.0025162989819034042
2020,Estonia,0,17.8,0,0,23.1,0,NA,NA,40.900000000000006,NA,NA,NA,EST,1329522,527483574,0.0025204993397576394
2021,Estonia,0,17.8,0,0,23.1,0,NA,NA,40.900000000000006,NA,NA,NA,EST,1330932,527178594,0.0025246320983966205
2022,Estonia,0,17.8,0,0,23.1,0,NA,NA,40.900000000000006,NA,NA,NA,EST,1348840,528891778,0.0025503137997354157
1993,Finland,0,4.8,10.1,0,0,0,NA,NA,4.8,NA,NA,NA,FIN,5066447,493206031,0.010272475763784811
1994,Finland,0,4.8,10.1,0,0,0,NA,NA,4.8,NA,NA,NA,FIN,5088333,494491729,0.010290026509219934
1995,Finland,0,1.3,11.2,0,0,0,11.2,1.3,1.3,SP|P 1.3%,DL|VAS 11.2%,SP|P 1.3%,FIN,5107790,495519000,0.010307959936954991
1996,Finland,0,1.3,11.2,0,0,0,NA,NA,1.3,NA,NA,NA,FIN,5124573,496414281,0.010323178031213812
1997,Finland,0,1.3,11.2,0,0,0,NA,NA,1.3,NA,NA,NA,FIN,5139835,497247005,0.01033658312331112
1998,Finland,0,1.3,11.2,0,0,0,NA,NA,1.3,NA,NA,NA,FIN,5153498,498037471,0.010347610973231369
1999,Finland,0,1,10.9,0,0,0,10.9,1,1,SP|P 1%,DL|VAS 10.9%,SP|P 1%,FIN,5165474,499004122,0.010351565793278157
2000,Finland,0,1,10.9,0,0,0,NA,NA,1,NA,NA,NA,FIN,5176209,499798011,0.010356601839297836
2001,Finland,0,1,10.9,0,0,0,NA,NA,1,NA,NA,NA,FIN,5188008,500664525,0.010362244059532679
2002,Finland,0,1,10.9,0,0,0,NA,NA,1,NA,NA,NA,FIN,5200598,502009057,0.010359570066481888
2003,Finland,0,1.6,9.9,0,0,0,9.9,1.6,1.6,SP|P 1.6%,DL|VAS 9.9%,SP|P 1.6%,FIN,5213014,503955288,0.010344199424294959
2004,Finland,0,1.6,9.9,0,0,0,NA,NA,1.6,NA,NA,NA,FIN,5228172,506053494,0.010331263516579928
2005,Finland,0,1.6,9.9,0,0,0,NA,NA,1.6,NA,NA,NA,FIN,5246096,508143651,0.010324041222744707
2006,Finland,0,1.6,9.9,0,0,0,NA,NA,1.6,NA,NA,NA,FIN,5266268,510153708,0.010322904484308875
2007,Finland,0,4.1,8.8,0,0,0,8.8,4.1,4.1,SP|P 4.1%,DL|VAS 8.8%,SP|P 4.1%,FIN,5288720,512283578,0.010323813268907871
2008,Finland,0,4.1,8.8,0,0,0,NA,NA,4.1,NA,NA,NA,FIN,5313399,514401636,0.010329280912318094
2009,Finland,0,4.1,8.8,0,0,0,NA,NA,4.1,NA,NA,NA,FIN,5338871,516143422,0.010343774176782979
2010,Finland,0,4.1,8.8,0,0,0,NA,NA,4.1,NA,NA,NA,FIN,5363352,517472369,0.010364518612587022
2011,Finland,0,19.1,8.1,0,0,0,8.1,19.1,19.1,SP|P 19.1%,DL|VAS 8.1%,SP|P 19.1%,FIN,5388272,517441120,0.010413304609421067
2012,Finland,0,19.1,8.1,0,0,0,NA,NA,19.1,NA,NA,NA,FIN,5413971,518696961,0.01043763778673845
2013,Finland,0,19.1,8.1,0,0,0,NA,NA,19.1,NA,NA,NA,FIN,5438972,519632664,0.010466955556897016
2014,Finland,0,19.1,8.1,0,0,0,NA,NA,19.1,NA,NA,NA,FIN,5461512,520760605,0.01048756750714659
2015,Finland,0,17.65,7.13,0,0,0,7.13,17.65,17.65,SP|P 17.65%,DL|VAS 7.13%,SP|P 17.65%,FIN,5479531,522238816,0.010492385537271132
2016,Finland,0,17.65,7.13,0,0,0,NA,NA,17.65,NA,NA,NA,FIN,5495303,523772443,0.010491775719479766
2017,Finland,0,17.65,7.13,0,0,0,NA,NA,17.65,NA,NA,NA,FIN,5508214,524892162,0.010493991716340394
2018,Finland,0,17.65,7.13,0,0,0,NA,NA,17.65,NA,NA,NA,FIN,5515525,526313953,0.010479534066238217
2019,Finland,0,17.5,8.2,0,2.25,0,8.2,17.5,19.75,SP|P 17.5%,DL|VAS 8.2%,"SP|P 17.5%
LN 2.25%",FIN,5521606,527321280,0.010471047176400695
2020,Finland,0,17.5,8.2,0,2.25,0,NA,NA,19.75,NA,NA,NA,FIN,5529543,527483574,0.010482872401255096
2021,Finland,0,17.5,8.2,0,2.25,0,NA,NA,19.75,NA,NA,NA,FIN,5541017,527178594,0.010510701805923478
2022,Finland,0,17.5,8.2,0,2.25,0,NA,NA,19.75,NA,NA,NA,FIN,5556106,528891778,0.010505185051297961
1993,France,0,12.4,9.2,0,0,0,9.2,12.4,12.4,FN 12.4%,PCF 9.2%,FN 12.4%,FRA,59103094,493206031,0.11983449164270256
1994,France,0,12.4,9.2,0,0,0,NA,NA,12.4,NA,NA,NA,FRA,59324863,494491729,0.11997139592197305
1995,France,0,12.4,9.2,0,0,0,NA,NA,12.4,NA,NA,NA,FRA,59541294,495519000,0.12015945705411901
1996,France,0,12.4,9.2,0,0,0,NA,NA,12.4,NA,NA,NA,FRA,59754504,496414281,0.12037225012871859
1997,France,0,14.95,9.93,0,0,0,9.93,14.95,14.95,FN 14.95%,PCF 9.93%,FN 14.95%,FRA,59968066,497247005,0.12060015524879833
1998,France,0,14.95,9.93,0,0,0,NA,NA,14.95,NA,NA,NA,FRA,60190684,498037471,0.12085573376465884
1999,France,0,14.95,9.93,0,0,0,NA,NA,14.95,NA,NA,NA,FRA,60501986,499004122,0.12124546337915822
2000,France,0,14.95,9.93,0,0,0,NA,NA,14.95,NA,NA,NA,FRA,60918661,499798011,0.12188656148933734
2001,France,0,14.95,9.93,0,0,0,NA,NA,14.95,NA,NA,NA,FRA,61364377,500664525,0.12256585784662893
2002,France,1.17,11.34,6.0200000000000005,0,0,0,6.0200000000000005,12.51,11.34,"RPF 0.37%
MF 0.8%
FN 11.34%","PCF 4.82%
LO 1.2%",FN 11.34%,FRA,61812142,502009057,0.1231295354896356
2003,France,1.17,11.34,6.0200000000000005,0,0,0,NA,NA,11.34,NA,NA,NA,FRA,62249855,503955288,0.12352257528052767
2004,France,1.17,11.34,6.0200000000000005,0,0,0,NA,NA,11.34,NA,NA,NA,FRA,62707588,506053494,0.12391493931667232
2005,France,1.17,11.34,6.0200000000000005,0,0,0,NA,NA,11.34,NA,NA,NA,FRA,63180854,508143651,0.12433660024220199
2006,France,1.17,11.34,6.0200000000000005,0,0,0,NA,NA,11.34,NA,NA,NA,FRA,63622342,510153708,0.12471210343530424
2007,France,1.2,4.29,4.3,0,0,0,4.3,5.49,4.29,"MF 1.2%
FN 4.29%",PCF 4.3%,FN 4.29%,FRA,64016890,512283578,0.12496377543455044
2008,France,1.2,4.29,4.3,0,0,0,NA,NA,4.29,NA,NA,NA,FRA,64375116,514401636,0.1251456284248676
2009,France,1.2,4.29,4.3,0,0,0,NA,NA,4.29,NA,NA,NA,FRA,64706436,516143422,0.12536522455186885
2010,France,1.2,4.29,4.3,0,0,0,NA,NA,4.29,NA,NA,NA,FRA,65026211,517472369,0.1256612234691124
2011,France,1.2,4.29,4.3,0,0,0,NA,NA,4.29,NA,NA,NA,FRA,65340830,517441120,0.1262768409282973
2012,France,0,13.6,6.91,0,0,0,6.91,13.6,13.6,FN 13.6%,PCF 6.91%,FN 13.6%,FRA,65657659,518696961,0.1265819234286973
2013,France,0,13.6,6.91,0,0,0,NA,NA,13.6,NA,NA,NA,FRA,65997932,519632664,0.12700882098512575
2014,France,0,13.6,6.91,0,0,0,NA,NA,13.6,NA,NA,NA,FRA,66312067,520760605,0.12733694976792648
2015,France,0,13.6,6.91,0,0,0,NA,NA,13.6,NA,NA,NA,FRA,66548272,522238816,0.1274288121854198
2016,France,0,13.6,6.91,0,0,0,NA,NA,13.6,NA,NA,NA,FRA,66724104,523772443,0.12739139848180214
2017,France,0,14.37,2.72,11.03,0,0,13.75,14.37,25.4,"FN 13.2%
DLR|DLF 1.17%","FI 11.03%
PCF 2.72%","FI 11.03%
FN 13.2%
DLR|DLF 1.17%",FRA,66918020,524892162,0.1274890822240931
2018,France,0,14.37,2.72,11.03,0,0,NA,NA,25.4,NA,NA,NA,FRA,67158348,526313953,0.12760130643923856
2019,France,0,14.37,2.72,11.03,0,0,NA,NA,25.4,NA,NA,NA,FRA,67382061,527321280,0.12778179746510515
2020,France,0,14.37,2.72,11.03,0,0,NA,NA,25.4,NA,NA,NA,FRA,67601110,527483574,0.1281577537805945
2021,France,0,14.37,2.72,11.03,0,0,NA,NA,25.4,NA,NA,NA,FRA,67842811,527178594,0.12869037508757422
