year,country,right_votes,right_populist_votes,left_votes,left_populist_votes,populist_votes,other_votes,c2_left_votes,c2_right_votes,c2_populist_votes,farright_parties,farleft_parties,populist_parties,country_code,pop,total_population,weight
2022,France,0,18.68,0,25.66,0,0,25.66,18.68,44.34,FN 18.68%,FI 25.66%,"FI 25.66%
FN 18.68%",FRA,68184457,528891778,0.12891948757047988
1993,Germany,0,2.1,0,2.4,0,0,NA,NA,4.5,NA,NA,NA,DEU,81156363,493206031,0.16454860220474474
1994,Germany,0,1.9,0,4.4,0,0,4.4,1.9,6.300000000000001,Rep 1.9%,PDS|Li 4.4%,"PDS|Li 4.4%
Rep 1.9%",DEU,81438348,494491729,0.16469102155599452
1995,Germany,0,1.9,0,4.4,0,0,NA,NA,6.300000000000001,NA,NA,NA,DEU,81678051,495519000,0.16483333837854855
1996,Germany,0,1.9,0,4.4,0,0,NA,NA,6.300000000000001,NA,NA,NA,DEU,81914831,496414281,0.16501304280567222
1997,Germany,0,1.9,0,4.4,0,0,NA,NA,6.300000000000001,NA,NA,NA,DEU,82034771,497247005,0.16497790871560905
1998,Germany,0,1.8,0,5.1,0,0,5.1,1.8,6.8999999999999995,Rep 1.8%,PDS|Li 5.1%,"PDS|Li 5.1%
Rep 1.8%",DEU,82047195,498037471,0.1647410080114233
1999,Germany,0,1.8,0,5.1,0,0,NA,NA,6.8999999999999995,NA,NA,NA,DEU,82100243,499004122,0.16452818600163788
2000,Germany,0,1.8,0,5.1,0,0,NA,NA,6.8999999999999995,NA,NA,NA,DEU,82211508,499798011,0.16448946612554646
2001,Germany,0,1.8,0,5.1,0,0,NA,NA,6.8999999999999995,NA,NA,NA,DEU,82349925,500664525,0.16448124619973825
2002,Germany,0,0.6,0,4,0,0,4,0.6,4.6,Rep 0.6%,PDS|Li 4%,"PDS|Li 4%
Rep 0.6%",DEU,82488495,502009057,0.16431674658013193
2003,Germany,0,0.6,0,4,0,0,NA,NA,4.6,NA,NA,NA,DEU,82534176,503955288,0.16377281470256147
2004,Germany,0,0.6,0,4,0,0,NA,NA,4.6,NA,NA,NA,DEU,82516260,506053494,0.16305837422001873
2005,Germany,0,0,0,8.7,0,0,8.7,0,8.7,none,PDS|Li 8.7%,PDS|Li 8.7%,DEU,82469422,508143651,0.1622954883677175
2006,Germany,0,0,0,8.7,0,0,NA,NA,8.7,NA,NA,NA,DEU,82376451,510153708,0.1614737866415743
2007,Germany,0,0,0,8.7,0,0,NA,NA,8.7,NA,NA,NA,DEU,82266372,512283578,0.16058756425723256
2008,Germany,0,0,0,8.7,0,0,NA,NA,8.7,NA,NA,NA,DEU,82110097,514401636,0.15962254249129176
2009,Germany,0,0,0,11.9,0,0,11.9,0,11.9,none,PDS|Li 11.9%,PDS|Li 11.9%,DEU,81902307,516143422,0.1586812957581391
2010,Germany,0,0,0,11.9,0,0,NA,NA,11.9,NA,NA,NA,DEU,81776930,517472369,0.15803149095290148
2011,Germany,0,0,0,11.9,0,0,NA,NA,11.9,NA,NA,NA,DEU,80274983,517441120,0.15513839139803964
2012,Germany,0,0,0,11.9,0,0,NA,NA,11.9,NA,NA,NA,DEU,80425823,518696961,0.15505358436059932
2013,Germany,0,0,0,8.6,4.7,0,8.6,0,13.3,none,PDS|Li 8.6%,"PDS|Li 8.6%
AfD 4.7%",DEU,80645605,519632664,0.15519733570867283
2014,Germany,0,0,0,8.6,4.7,0,NA,NA,13.3,NA,NA,NA,DEU,80982500,520760605,0.15550811490435226
2015,Germany,0,0,0,8.6,4.7,0,NA,NA,13.3,NA,NA,NA,DEU,81686611,522238816,0.15641619982533048
2016,Germany,0,0,0,8.6,4.7,0,NA,NA,13.3,NA,NA,NA,DEU,82348669,523772443,0.15722222522501056
2017,Germany,0,12.6,0,9.2,0,0,9.2,12.6,21.799999999999997,AfD 12.6%,PDS|Li 9.2%,"AfD 12.6%
PDS|Li 9.2%",DEU,82657002,524892162,0.15747425468319337
2018,Germany,0,12.6,0,9.2,0,0,NA,NA,21.799999999999997,NA,NA,NA,DEU,82905782,526313953,0.1575215354398936
2019,Germany,0,12.6,0,9.2,0,0,NA,NA,21.799999999999997,NA,NA,NA,DEU,83092962,527321280,0.1575755903497769
2020,Germany,0,12.6,0,9.2,0,0,NA,NA,21.799999999999997,NA,NA,NA,DEU,83160871,527483574,0.15765584958291043
2021,Germany,0,10.34,0,4.89,0,0,4.89,10.34,15.23,AfD 10.34%,PDS|Li 4.89%,"AfD 10.34%
PDS|Li 4.89%",DEU,83196078,527178594,0.15781383945949823
2022,Germany,0,10.34,0,4.89,0,0,NA,NA,15.23,NA,NA,NA,DEU,83177813,528891778,0.15726811506606556
1993,Greece,0,4.9,4.5,2.9,0,0,7.4,4.9,7.800000000000001,POLAN 4.9%,"KKE 4.5%
SYN 2.9%","POLAN 4.9%
SYN 2.9%",GRC,10460415,493206031,0.021209016805392632
1994,Greece,0,4.9,4.5,2.9,0,0,NA,NA,7.800000000000001,NA,NA,NA,GRC,10512922,494491729,0.021260056303186416
1995,Greece,0,4.9,4.5,2.9,0,0,NA,NA,7.800000000000001,NA,NA,NA,GRC,10562153,495519000,0.021315334023518775
1996,Greece,0,2.94,5.61,9.55,0,0,15.16,2.94,12.49,POLAN 2.94%,"KKE 5.61%
SYN 5.12%
DIKKI 4.43%","SYN 5.12%
DIKKI 4.43%
POLAN 2.94%",GRC,10608800,496414281,0.02137085979603395
1997,Greece,0,2.94,5.61,9.55,0,0,NA,NA,12.49,NA,NA,NA,GRC,10661259,497247005,0.021440569561600478
1998,Greece,0,2.94,5.61,9.55,0,0,NA,NA,12.49,NA,NA,NA,GRC,10720509,498037471,0.021525506862916346
1999,Greece,0,2.94,5.61,9.55,0,0,NA,NA,12.49,NA,NA,NA,GRC,10761698,499004122,0.02156635090882075
2000,Greece,0,0,5.52,5.890000000000001,0,0,11.41,0,5.890000000000001,none,"KKE 5.52%
SYN 3.2%
DIKKI 2.69%","SYN 3.2%
DIKKI 2.69%",GRC,10805808,499798011,0.021620350145811203
2001,Greece,0,0,5.52,5.890000000000001,0,0,NA,NA,5.890000000000001,NA,NA,NA,GRC,10862132,500664525,0.021695429689171607
2002,Greece,0,0,5.52,5.890000000000001,0,0,NA,NA,5.890000000000001,NA,NA,NA,GRC,10902022,502009057,0.02171678348823097
2003,Greece,0,0,5.52,5.890000000000001,0,0,NA,NA,5.890000000000001,NA,NA,NA,GRC,10928070,503955288,0.021684602305433096
2004,Greece,0,2.19,5.9,5.05,0,0,10.95,2.19,7.24,LAOS 2.19%,"KKE 5.9%
SYN NA%
DIKKI 1.79%
SYRIZA 3.26%","SYN NA%
DIKKI 1.79%
LAOS 2.19%
SYRIZA 3.26%",GRC,10955141,506053494,0.02164818765187698
2005,Greece,0,2.19,5.9,5.05,0,0,NA,NA,7.24,NA,NA,NA,GRC,10987314,508143651,0.021622456520666043
2006,Greece,0,2.19,5.9,5.05,0,0,NA,NA,7.24,NA,NA,NA,GRC,11020362,510153708,0.021602042339756943
2007,Greece,0,3.8,8.15,5.04,0,0,13.190000000000001,3.8,8.84,LAOS 3.8%,"KKE 8.15%
SYRIZA 5.04%","SYRIZA 5.04%
LAOS 3.8%",GRC,11048473,512283578,0.021567103601357294
2008,Greece,0,3.8,8.15,5.04,0,0,NA,NA,8.84,NA,NA,NA,GRC,11077841,514401636,0.021535392239693422
2009,Greece,0,5.63,7.54,4.6,0,0,12.14,5.63,10.23,LAOS 5.63%,"KKE 7.54%
SYRIZA 4.6%","LAOS 5.63%
SYRIZA 4.6%",GRC,11107017,516143422,0.02151924547824616
2010,Greece,0,5.63,7.54,4.6,0,0,NA,NA,10.23,NA,NA,NA,GRC,11121341,517472369,0.02149166151903272
2011,Greece,0,5.63,7.54,4.6,0,0,NA,NA,10.23,NA,NA,NA,GRC,11104899,517441120,0.02146118383479071
2012,Greece,0,16.009999999999998,4.5,26.89,0,0,31.39,16.009999999999998,42.9,"ANEL 7.51%
LS-CA 6.92%
LAOS 1.58%","SYRIZA 26.89%
KKE 4.5%","SYRIZA 26.89%
ANEL 7.51%
LS-CA 6.92%
LAOS 1.58%",GRC,11045011,518696961,0.02129376462647137
2013,Greece,0,16.009999999999998,4.5,26.89,0,0,NA,NA,42.9,NA,NA,NA,GRC,10965211,519632664,0.021101850902890892
2014,Greece,0,16.009999999999998,4.5,26.89,0,0,NA,NA,42.9,NA,NA,NA,GRC,10892413,520760605,0.02091635368616257
2015,Greece,0,10.68,5.55,38.32,0,0,43.87,10.68,49,"LS-CA 6.99%
ANEL 3.69%","SYRIZA 35.46%
KKE 5.55%
LE|PE 2.86%","SYRIZA 35.46%
LS-CA 6.99%
ANEL 3.69%
LE|PE 2.86%",GRC,10820883,522238816,0.020720181396857332
2016,Greece,0,10.68,5.55,38.32,0,0,NA,NA,49,NA,NA,NA,GRC,10775971,523772443,0.020573764702622968
2017,Greece,0,10.68,5.55,38.32,0,0,NA,NA,49,NA,NA,NA,GRC,10754679,524892162,0.020489311478802383
2018,Greece,0,10.68,5.55,38.32,0,0,NA,NA,49,NA,NA,NA,GRC,10732882,526313953,0.020392546955714092
2019,Greece,0,6.630000000000001,5.3,4.9,31.53,0,10.2,6.630000000000001,43.06,"EL 3.7%
LS-CA 2.93%","KKE 5.3%
MeRA25 3.44%
LE|PE 1.46%","SYRIZA 31.53%
EL 3.7%
MeRA25 3.44%
LS-CA 2.93%
LE|PE 1.46%",GRC,10721582,527321280,0.020332162585966568
2020,Greece,0,6.630000000000001,5.3,4.9,31.53,0,NA,NA,43.06,NA,NA,NA,GRC,10698599,527483574,0.02028233584388355
2021,Greece,0,6.630000000000001,5.3,4.9,31.53,0,NA,NA,43.06,NA,NA,NA,GRC,10569207,527178594,0.020048627012347924
2022,Greece,0,6.630000000000001,5.3,4.9,31.53,0,NA,NA,43.06,NA,NA,NA,GRC,10436882,528891778,0.019733492623891763
1993,Hungary,0,0,3.7,0,11.7,9,NA,NA,11.7,NA,NA,NA,HUN,10357523,493206031,0.021000398107459475
1994,Hungary,0,1.6,3.2,0,8.8,7,3.2,1.6,10.4,MIEP 1.6%,MMP 3.2%,"FKgP 8.8%
MIEP 1.6%",HUN,10343355,494491729,0.020917144602028318
1995,Hungary,0,1.6,3.2,0,8.8,7,NA,NA,10.4,NA,NA,NA,HUN,10328965,495519000,0.02084474056494302
1996,Hungary,0,1.6,3.2,0,8.8,7,NA,NA,10.4,NA,NA,NA,HUN,10311238,496414281,0.02077143707314093
1997,Hungary,0,1.6,3.2,0,8.8,7,NA,NA,10.4,NA,NA,NA,HUN,10290486,497247005,0.020694918011622813
1998,Hungary,0,5.5,4,0,13.1,29.5,4,5.5,18.6,MIEP 5.5%,MMP 4%,"FKgP 13.1%
MIEP 5.5%",HUN,10266570,498037471,0.02061405134715255
1999,Hungary,0,5.5,4,0,13.1,29.5,NA,NA,18.6,NA,NA,NA,HUN,10237530,499004122,0.020515922712157474
2000,Hungary,0,5.5,4,0,13.1,29.5,NA,NA,18.6,NA,NA,NA,HUN,10210971,499798011,0.020430195349456882
2001,Hungary,0,5.5,4,0,13.1,29.5,NA,NA,18.6,NA,NA,NA,HUN,10187576,500664525,0.02034810834660195
2002,Hungary,0,4.37,2.16,0,41.07,0,2.16,4.37,45.44,MIEP 4.37%,MMP 2.16%,"Fi-MPSz 41.07%
MIEP 4.37%",HUN,10158608,502009057,0.020235905823507882
2003,Hungary,0,4.37,2.16,0,41.07,0,NA,NA,45.44,NA,NA,NA,HUN,10129552,503955288,0.020100100626387316
2004,Hungary,0,4.37,2.16,0,41.07,0,NA,NA,45.44,NA,NA,NA,HUN,10107146,506053494,0.019972485359423288
2005,Hungary,0,4.37,2.16,0,41.07,0,NA,NA,45.44,NA,NA,NA,HUN,10087065,508143651,0.019850813800682515
2006,Hungary,0,2.2,0,0,0,0,0,2.2,2.2,MIEP 2.2%,none,"Fi-MPSz NA%
MIEP 2.2%",HUN,10071370,510153708,0.019741834357107132
2007,Hungary,0,2.2,0,0,0,0,NA,NA,2.2,NA,NA,NA,HUN,10055780,512283578,0.019629323351060064
2008,Hungary,0,2.2,0,0,0,0,NA,NA,2.2,NA,NA,NA,HUN,10038188,514401636,0.019514300300553476
2009,Hungary,0,2.2,0,0,0,0,NA,NA,2.2,NA,NA,NA,HUN,10022650,516143422,0.019418342989170168
2010,Hungary,0,16.67,0,0,0,0,0,16.67,16.67,"Fi-MPSz NA%
Jobbik 16.67%",none,"Fi-MPSz NA%
Jobbik 16.67%",HUN,10000023,517472369,0.01932474775286021
2011,Hungary,0,16.67,0,0,0,0,NA,NA,16.67,NA,NA,NA,HUN,9971727,517441120,0.01927123031892015
2012,Hungary,0,16.67,0,0,0,0,NA,NA,16.67,NA,NA,NA,HUN,9920362,518696961,0.01912554486703461
2013,Hungary,0,16.67,0,0,0,0,NA,NA,16.67,NA,NA,NA,HUN,9872734,519632664,0.018999448425744074
2014,Hungary,0,20.22,0.56,0,0,0,0.56,20.22,20.22,"Fi-MPSz NA%
Jobbik 20.22%",MMP 0.56%,"Fi-MPSz NA%
Jobbik 20.22%",HUN,9833038,520760605,0.018882069621990703
2015,Hungary,0,20.22,0.56,0,0,0,NA,NA,20.22,NA,NA,NA,HUN,9797755,522238816,0.018761062371893858
2016,Hungary,0,20.22,0.56,0,0,0,NA,NA,20.22,NA,NA,NA,HUN,9759755,523772443,0.01863357862834338
2017,Hungary,0,20.22,0.56,0,0,0,NA,NA,20.22,NA,NA,NA,HUN,9726756,524892162,0.01853096065092319
2018,Hungary,0,19.06,0,0,0,0,0,19.06,19.06,"Fi-MPSz NA%
Jobbik 19.06%",none,"Fi-MPSz NA%
Jobbik 19.06%
FKgP NA%",HUN,9706964,526313953,0.018443295954192574
2019,Hungary,0,19.06,0,0,0,0,NA,NA,19.06,NA,NA,NA,HUN,9694824,527321280,0.018385042227008173
2020,Hungary,0,19.06,0,0,0,0,NA,NA,19.06,NA,NA,NA,HUN,9670419,527483574,0.01833311874845225
2021,Hungary,0,19.06,0,0,0,0,NA,NA,19.06,NA,NA,NA,HUN,9630932,527178594,0.01826882219728368
2022,Hungary,5.88,0,0,0,0,0,0,5.88,0,"Fi-MPSz NA%
MHM 5.88%",none,"Fi-MPSz NA%
Jobbik NA%",HUN,9605074,528891778,0.018160754996648862
1993,Iceland,0,0,0,0,18.9,0,NA,NA,18.9,NA,NA,NA,ISL,263725,493206031,5.347156835557837e-4
1994,Iceland,0,0,0,0,18.9,0,NA,NA,18.9,NA,NA,NA,ISL,266021,494491729,5.379685531605727e-4
1995,Iceland,0,0,0,0,23.3,0,0,0,23.3,none,none,F 23.3%,ISL,267468,495519000,5.397734496558154e-4
1996,Iceland,0,0,0,0,23.3,0,NA,NA,23.3,NA,NA,NA,ISL,268916,496414281,5.41716889083616e-4
1997,Iceland,0,0,0,0,23.3,0,NA,NA,23.3,NA,NA,NA,ISL,271128,497247005,5.452581861201959e-4
1998,Iceland,0,0,0,0,23.3,0,NA,NA,23.3,NA,NA,NA,ISL,274047,498037471,5.50253777993343e-4
1999,Iceland,0,0,0,0,18.4,0,0,0,18.4,none,none,F 18.4%,ISL,277381,499004122,5.558691557261325e-4
2000,Iceland,0,0,0,0,18.4,0,NA,NA,18.4,NA,NA,NA,ISL,281205,499798011,5.626372930883873e-4
2001,Iceland,0,0,0,0,18.4,0,NA,NA,18.4,NA,NA,NA,ISL,284968,500664525,5.69179531943071e-4
2002,Iceland,0,0,0,0,18.4,0,NA,NA,18.4,NA,NA,NA,ISL,287523,502009057,5.727446467166029e-4
2003,Iceland,0,0,0,0,17.7,0,0,0,17.7,none,none,F 17.7%,ISL,289521,503955288,5.744973946974439e-4
2004,Iceland,0,0,0,0,17.7,0,NA,NA,17.7,NA,NA,NA,ISL,292074,506053494,5.771603268487659e-4
2005,Iceland,0,0,0,0,17.7,0,NA,NA,17.7,NA,NA,NA,ISL,296734,508143651,5.839569173324179e-4
2006,Iceland,0,0,0,0,17.7,0,NA,NA,17.7,NA,NA,NA,ISL,303782,510153708,5.954715122839017e-4
2007,Iceland,0,0,0,0,11.7,0,0,0,11.7,none,none,F 11.7%,ISL,311566,512283578,6.081904893699325e-4
2008,Iceland,0,0,0,0,11.7,0,NA,NA,11.7,NA,NA,NA,ISL,317414,514401636,6.170548026795155e-4
2009,Iceland,0,0,0,0,22,0,0,0,22,none,none,"F 14.8%
B-H 7.2%",ISL,318499,516143422,6.170746083827839e-4
2010,Iceland,0,0,0,0,22,0,NA,NA,22,NA,NA,NA,ISL,318041,517472369,6.146047964157097e-4
2011,Iceland,0,0,0,0,22,0,NA,NA,22,NA,NA,NA,ISL,319014,517441120,6.16522320452615e-4
2012,Iceland,0,0,0,0,22,0,NA,NA,22,NA,NA,NA,ISL,320716,518696961,6.183109293366382e-4
2013,Iceland,0,0,0,0,24.43,0,0,0,24.43,none,none,F 24.43%,ISL,323764,519632664,6.230632183661187e-4
2014,Iceland,0,0,0,0,24.43,0,NA,NA,24.43,NA,NA,NA,ISL,327386,520760605,6.286689063202083e-4
2015,Iceland,0,0,0,0,24.43,0,NA,NA,24.43,NA,NA,NA,ISL,330815,522238816,6.334554036672755e-4
2016,Iceland,0,0,0,0,14.6,0,0,0,14.6,none,none,"F 11.16%
FlF 3.44%",ISL,335439,523772443,6.404288818226354e-4
2017,Iceland,0,0,0,0,17.8,10.7,0,0,17.8,none,none,"M 10.9%
FlF 6.9%",ISL,343400,524892162,6.542296205977638e-4
2018,Iceland,0,0,0,0,17.8,10.7,NA,NA,17.8,NA,NA,NA,ISL,352721,526313953,6.701722384319915e-4
2019,Iceland,0,0,0,0,17.8,10.7,NA,NA,17.8,NA,NA,NA,ISL,360563,527321280,6.837634164887106e-4
2020,Iceland,0,0,0,0,17.8,10.7,NA,NA,17.8,NA,NA,NA,ISL,366463,527483574,6.947382213649747e-4
2021,Iceland,0,0,0,4.1,14.200000000000001,17.3,4.1,0,18.3,none,SFI 4.1%,"FlF 8.8%
M 5.4%
SFI 4.1%",ISL,372520,527178594,7.066296018840249e-4
2022,Iceland,0,0,0,4.1,14.200000000000001,17.3,NA,NA,18.3,NA,NA,NA,ISL,382003,528891778,7.222706343527239e-4
1993,Ireland,0,0,0,0,1.61,0,NA,NA,1.61,NA,NA,NA,IRL,3576261,493206031,0.007251048801550442
1994,Ireland,0,0,0,0,1.61,0,NA,NA,1.61,NA,NA,NA,IRL,3590386,494491729,0.007260760472699433
1995,Ireland,0,0,0,0,1.61,0,NA,NA,1.61,NA,NA,NA,IRL,3608841,495519000,0.007282951814158488
1996,Ireland,0,0,0,0,1.61,0,NA,NA,1.61,NA,NA,NA,IRL,3637510,496414281,0.007327569208267801
1997,Ireland,0,0,0.7,0,2.55,0,0.7,0,2.55,none,SP 0.7%,SF 2.55%,IRL,3674171,497247005,0.007389025902730173
1998,Ireland,0,0,0.7,0,2.55,0,NA,NA,2.55,NA,NA,NA,IRL,3712696,498037471,0.0074546519412391765
1999,Ireland,0,0,0.7,0,2.55,0,NA,NA,2.55,NA,NA,NA,IRL,3754786,499004122,0.00752455908570631
2000,Ireland,0,0,0.7,0,2.55,0,NA,NA,2.55,NA,NA,NA,IRL,3805174,499798011,0.007613423655661567
2001,Ireland,0,0,0.7,0,2.55,0,NA,NA,2.55,NA,NA,NA,IRL,3866243,500664525,0.007722222779814487
2002,Ireland,0,0,0.8,0,6.51,0,0.8,0,6.51,none,SP 0.8%,SF 6.51%,IRL,3931947,502009057,0.007832422433764976
2003,Ireland,0,0,0.8,0,6.51,0,NA,NA,6.51,NA,NA,NA,IRL,3996521,503955288,0.007930308690401122
2004,Ireland,0,0,0.8,0,6.51,0,NA,NA,6.51,NA,NA,NA,IRL,4070262,506053494,0.008043145731150707
2005,Ireland,0,0,0.8,0,6.51,0,NA,NA,6.51,NA,NA,NA,IRL,4159914,508143651,0.008186492130352328
2006,Ireland,0,0,0.8,0,6.51,0,NA,NA,6.51,NA,NA,NA,IRL,4273591,510153708,0.008377065447106384
2007,Ireland,0,0,0.64,0,6.94,0,0.64,0,6.94,none,SP 0.64%,SF 6.94%,IRL,4398942,512283578,0.008586927609848154
2008,Ireland,0,0,0.64,0,6.94,0,NA,NA,6.94,NA,NA,NA,IRL,4489544,514401636,0.00872770163584783
2009,Ireland,0,0,0.64,0,6.94,0,NA,NA,6.94,NA,NA,NA,IRL,4535375,516143422,0.008787044078612707
2010,Ireland,0,0,0.64,0,6.94,0,NA,NA,6.94,NA,NA,NA,IRL,4560155,517472369,0.008812364240456673
2011,Ireland,0,0,1.21,0,9.94,0,1.21,0,9.94,none,SP 1.21%,SF 9.94%,IRL,4580084,517441120,0.008851410958603367
2012,Ireland,0,0,1.21,0,9.94,0,NA,NA,9.94,NA,NA,NA,IRL,4599533,518696961,0.008867476283517304
2013,Ireland,0,0,1.21,0,9.94,0,NA,NA,9.94,NA,NA,NA,IRL,4623816,519632664,0.00889823969957362
2014,Ireland,0,0,1.21,0,9.94,0,NA,NA,9.94,NA,NA,NA,IRL,4657740,520760605,0.008944109741173682
2015,Ireland,0,0,1.21,0,9.94,0,NA,NA,9.94,NA,NA,NA,IRL,4701957,522238816,0.009003461358950384
2016,Ireland,0,0,3.95,0,13.85,0,3.95,0,13.85,none,SP 3.95%,SF 13.85%,IRL,4762722,523772443,0.009093112979981652
2017,Ireland,0,0,3.95,0,13.85,0,NA,NA,13.85,NA,NA,NA,IRL,4827445,524892162,0.00919702245429986
2018,Ireland,0,0,3.95,0,13.85,0,NA,NA,13.85,NA,NA,NA,IRL,4898022,526313953,0.00930627427238282
2019,Ireland,0,0,3.95,0,13.85,0,NA,NA,13.85,NA,NA,NA,IRL,4976456,527321280,0.009437237200061413
2020,Ireland,0,0,0,0,24.53,0,0,0,24.53,none,none,SF 24.53%,IRL,5039747,527483574,0.009554320264008829
2021,Ireland,0,0,0,0,24.53,0,NA,NA,24.53,NA,NA,NA,IRL,5110585,527178594,0.009694219488737435
2022,Ireland,0,0,0,0,24.53,0,NA,NA,24.53,NA,NA,NA,IRL,5212836,528891778,0.009856148680760925
1993,Italy,5.4,8.7,5.6,0,1.9,0,NA,NA,10.6,NA,NA,NA,ITA,56831821,493206031,0.11522937155648853
1994,Italy,0.2,0,0,0,46.4,0,0,0.2,46.4,"LN NA%
AN NA%
LAM 0.2%",PRC NA%,"LN NA%
FI-PdL NA%
Rete NA%
CeD 46.4%",ITA,56843400,494491729,0.11495318660830423
1995,Italy,0.2,0,0,0,46.4,0,NA,NA,46.4,NA,NA,NA,ITA,56844303,495519000,0.11471669703886228
