year,country,right_votes,right_populist_votes,left_votes,left_populist_votes,populist_votes,other_votes,c2_left_votes,c2_right_votes,c2_populist_votes,farright_parties,farleft_parties,populist_parties,country_code,pop,total_population,weight
1996,Italy,0.22,10.07,8.57,0,42.1,0,8.57,10.290000000000001,52.17,"AN NA%
LN 10.07%
LAM 0.22%",PRC 8.57%,"FI-PdL NA%
LN 10.07%
CeD 42.1%",ITA,56860281,496414281,0.11454199279975992
1997,Italy,0.22,10.07,8.57,0,42.1,0,NA,NA,52.17,NA,NA,NA,ITA,56890372,497247005,0.11441068810459704
1998,Italy,0.22,10.07,8.57,0,42.1,0,NA,NA,52.17,NA,NA,NA,ITA,56906744,498037471,0.11426197287071196
1999,Italy,0.22,10.07,8.57,0,42.1,0,NA,NA,52.17,NA,NA,NA,ITA,56916317,499004122,0.11405981331753408
2000,Italy,0.22,10.07,8.57,0,42.1,0,NA,NA,52.17,NA,NA,NA,ITA,56942108,499798011,0.11393024131102435
2001,Italy,12.02,3.94,6.7,0,33.44,0,6.7,15.959999999999999,37.379999999999995,"AN 12.02%
LN 3.94%","PRC 5.03%
PdCI 1.67%","FI-PdL 29.43%
LN 3.94%
IdV 4.01%",ITA,56976981,500664525,0.11380271250494531
2002,Italy,12.02,3.94,6.7,0,33.44,0,NA,NA,37.379999999999995,NA,NA,NA,ITA,57089824,502009057,0.1137226972381098
2003,Italy,12.02,3.94,6.7,0,33.44,0,NA,NA,37.379999999999995,NA,NA,NA,ITA,57399184,503955288,0.11389737416546367
2004,Italy,12.02,3.94,6.7,0,33.44,0,NA,NA,37.379999999999995,NA,NA,NA,ITA,57828179,506053494,0.11427285788091011
2005,Italy,12.02,3.94,6.7,0,33.44,0,NA,NA,37.379999999999995,NA,NA,NA,ITA,58166682,508143651,0.11446897326283823
2006,Italy,12.01,4.51,7.94,0,25.91,0,7.94,16.52,30.42,"AN 12.01%
LN 4.51%","PRC 5.69%
PdCI 2.25%","FI-PdL 23.6%
LN 4.51%
IdV 2.31%",ITA,58399861,510153708,0.11447502994528856
2007,Italy,12.01,4.51,7.94,0,25.91,0,NA,NA,30.42,NA,NA,NA,ITA,58756247,512283578,0.11469476970038653
2008,Italy,2.46,8.29,3.16,0,42.709999999999994,0,3.16,10.75,50.99999999999999,"LN 8.29%
MSFT 2.46%",PRC 3.16%,"FI-PdL 38.23%
LN 8.29%
IdV 4.48%",ITA,59211181,514401636,0.11510690646403776
2009,Italy,2.46,8.29,3.16,0,42.709999999999994,0,NA,NA,50.99999999999999,NA,NA,NA,ITA,59555454,516143422,0.11538547516352926
2010,Italy,2.46,8.29,3.16,0,42.709999999999994,0,NA,NA,50.99999999999999,NA,NA,NA,ITA,59819407,517472369,0.11559922922184084
2011,Italy,2.46,8.29,3.16,0,42.709999999999994,0,NA,NA,50.99999999999999,NA,NA,NA,ITA,60026841,517441120,0.11600709468161324
2012,Italy,2.46,8.29,3.16,0,42.709999999999994,0,NA,NA,50.99999999999999,NA,NA,NA,ITA,60191247,518696961,0.11604318422062242
2013,Italy,0,6.069999999999999,5.55,0,47.87,0,5.55,6.069999999999999,53.94,"LN 4.1%
FdI 1.97%","S 3.25%
PRC 2.3%","M5S 25.88%
FI-PdL 21.99%
LN 4.1%
FdI 1.97%",ITA,60311613,519632664,0.11606586186429574
2014,Italy,0,6.069999999999999,5.55,0,47.87,0,NA,NA,53.94,NA,NA,NA,ITA,60320707,520760605,0.11583193202565698
2015,Italy,0,6.069999999999999,5.55,0,47.87,0,NA,NA,53.94,NA,NA,NA,ITA,60229605,522238816,0.11532962153468118
2016,Italy,0,6.069999999999999,5.55,0,47.87,0,NA,NA,53.94,NA,NA,NA,ITA,60115223,523772443,0.11477355061995882
2017,Italy,0,6.069999999999999,5.55,0,47.87,0,NA,NA,53.94,NA,NA,NA,ITA,60002252,524892162,0.11431348445245025
2018,Italy,0,21.740000000000002,4.52,0,47.87,0,4.52,21.740000000000002,69.61,"LN 17.39%
FdI 4.35%","S 3.39%
PRC 1.13%","M5S 33.33%
LN 17.39%
FI-PdL 14%
FdI 4.35%
IdV 0.54%",ITA,60148658,526313953,0.1142828489671449
2019,Italy,0,21.740000000000002,4.52,0,47.87,0,NA,NA,69.61,NA,NA,NA,ITA,59729081,527321280,0.11326886144249669
2020,Italy,0,21.740000000000002,4.52,0,47.87,0,NA,NA,69.61,NA,NA,NA,ITA,59438851,527483574,0.11268379515453879
2021,Italy,0,21.740000000000002,4.52,0,47.87,0,NA,NA,69.61,NA,NA,NA,ITA,59133173,527178594,0.11216914660992476
2022,Italy,0,34.769999999999996,1.43,0,23.54,0,1.43,34.769999999999996,58.309999999999995,"FdI 26%
LN 8.77%",PRC 1.43%,"FdI 26%
LN 8.77%
M5S 15.43%
FI-PdL 8.11%",ITA,59013667,528891778,0.11157985329845684
1993,Latvia,0,5.35,0,0,0,0,0,5.35,5.35,TB 5.35%,none,TB 5.35%,LVA,2563290,493206031,0.0051971992207856844
1994,Latvia,0,5.35,0,0,0,0,NA,NA,5.35,NA,NA,NA,LVA,2520742,494491729,0.005097642391507017
1995,Latvia,0,26.84,12.73,0,0,0,12.73,26.84,26.84,"TKL-ZP 14.9%
TB 11.94%","LVP 7.15%
LSP 5.58%","TKL-ZP 14.9%
TB 11.94%",LVA,2485056,495519000,0.005015056940298959
1996,Latvia,0,26.84,12.73,0,0,0,NA,NA,26.84,NA,NA,NA,LVA,2457222,496414281,0.004949942203616821
1997,Latvia,0,26.84,12.73,0,0,0,NA,NA,26.84,NA,NA,NA,LVA,2432851,497247005,0.004892640831491785
1998,Latvia,14.65,1.73,0,0,0,0,0,16.38,1.73,"NA/TB/LNNK 14.65%
TKL-ZP 1.73%",none,TKL-ZP 1.73%,LVA,2410019,498037471,0.004839031479219763
1999,Latvia,14.65,1.73,0,0,0,0,NA,NA,1.73,NA,NA,NA,LVA,2390482,499004122,0.0047905055181087265
2000,Latvia,14.65,1.73,0,0,0,0,NA,NA,1.73,NA,NA,NA,LVA,2367550,499798011,0.0047370136493000165
2001,Latvia,14.65,1.73,0,0,0,0,NA,NA,1.73,NA,NA,NA,LVA,2337170,500664525,0.004668135814096275
2002,Latvia,5.4,0,0,0,23.9,0,0,5.4,23.9,NA/TB/LNNK 5.4%,none,JL 23.9%,LVA,2310173,502009057,0.004601855221110084
2003,Latvia,5.4,0,0,0,23.9,0,NA,NA,23.9,NA,NA,NA,LVA,2287955,503955288,0.004539996016472001
2004,Latvia,5.4,0,0,0,23.9,0,NA,NA,23.9,NA,NA,NA,LVA,2263122,506053494,0.004472100334910444
2005,Latvia,5.4,0,0,0,23.9,0,NA,NA,23.9,NA,NA,NA,LVA,2238799,508143651,0.004405838773335377
2006,Latvia,6.94,0,0,0,16.38,0,0,6.94,16.38,NA/TB/LNNK 6.94%,none,JL 16.38%,LVA,2218357,510153708,0.004348409048513669
2007,Latvia,6.94,0,0,0,16.38,0,NA,NA,16.38,NA,NA,NA,LVA,2200325,512283578,0.004295130850358822
2008,Latvia,6.94,0,0,0,16.38,0,NA,NA,16.38,NA,NA,NA,LVA,2177322,514401636,0.004232727595757491
2009,Latvia,6.94,0,0,0,16.38,0,NA,NA,16.38,NA,NA,NA,LVA,2141669,516143422,0.004149368002601416
2010,Latvia,7.84,0,0,0,0,0,0,7.84,0,NA/TB/LNNK 7.84%,none,none,LVA,2097555,517472369,0.00405346280431062
2011,Latvia,13.88,0,0,0,20.83,0,0,13.88,20.83,NA/TB/LNNK 13.88%,none,RP 20.83%,LVA,2059709,517441120,0.003980566909719119
2012,Latvia,13.88,0,0,0,20.83,0,NA,NA,20.83,NA,NA,NA,LVA,2034319,518696961,0.0039219797935156975
2013,Latvia,13.88,0,0,0,20.83,0,NA,NA,20.83,NA,NA,NA,LVA,2012647,519632664,0.003873211095906011
2014,Latvia,16.61,0,0,0,0,0,0,16.61,0,NA/TB/LNNK 16.61%,none,none,LVA,1993782,520760605,0.003828596059027929
2015,Latvia,16.61,0,0,0,0,0,NA,NA,0,NA,NA,NA,LVA,1977527,522238816,0.0037866335082990077
2016,Latvia,16.61,0,0,0,0,0,NA,NA,0,NA,NA,NA,LVA,1959537,523772443,0.003741199114593358
2017,Latvia,16.61,0,0,0,0,0,NA,NA,0,NA,NA,NA,LVA,1942248,524892162,0.003700280058668508
2018,Latvia,11.08,0,0,0,14.33,0,0,11.08,14.33,NA/TB/LNNK 11.08%,none,KPV-LV 14.33%,LVA,1927174,526313953,0.003661643376572234
2019,Latvia,11.08,0,0,0,14.33,0,NA,NA,14.33,NA,NA,NA,LVA,1913822,527321280,0.003629328215239104
2020,Latvia,11.08,0,0,0,14.33,0,NA,NA,14.33,NA,NA,NA,LVA,1900449,527483574,0.0036028591100734446
2021,Latvia,11.08,0,0,0,14.33,0,NA,NA,14.33,NA,NA,NA,LVA,1884490,527178594,0.0035746709396929726
2022,Latvia,9.29,0,0,0,0,0,0,9.29,0,NA/TB/LNNK 9.29%,none,none,LVA,1879383,528891778,0.0035534358410842983
1993,Lithuania,5.54,0,0,0,0,0,NA,NA,0,NA,NA,NA,LTU,3682613,493206031,0.007466682823268234
1994,Lithuania,5.54,0,0,0,0,0,NA,NA,0,NA,NA,NA,LTU,3657144,494491729,0.007395763741884548
1995,Lithuania,5.54,0,0,0,0,0,NA,NA,0,NA,NA,NA,LTU,3629102,495519000,0.007323840256377657
1996,Lithuania,4.01,0,0,0,0,0,0,4.01,0,JL 4.01%,none,none,LTU,3601613,496414281,0.0072552566230462655
1997,Lithuania,4.01,0,0,0,0,0,NA,NA,0,NA,NA,NA,LTU,3575137,497247005,0.007189861304443654
1998,Lithuania,4.01,0,0,0,0,0,NA,NA,0,NA,NA,NA,LTU,3549331,498037471,0.007126634453575081
1999,Lithuania,4.01,0,0,0,0,0,NA,NA,0,NA,NA,NA,LTU,3524238,499004122,0.007062542862120887
2000,Lithuania,1.15,0,0,0,0,0,0,1.15,0,JL 1.15%,none,none,LTU,3499536,499798011,0.007001900613806164
2001,Lithuania,1.15,0,0,0,0,0,NA,NA,0,NA,NA,NA,LTU,3470818,500664525,0.006932422463924321
2002,Lithuania,1.15,0,0,0,0,0,NA,NA,0,NA,NA,NA,LTU,3443067,502009057,0.006858575461916417
2003,Lithuania,1.15,0,0,0,0,0,NA,NA,0,NA,NA,NA,LTU,3415213,503955288,0.006776817470362569
2004,Lithuania,0,0,0,0,39.8,0,0,0,39.8,none,none,"DP 28.44%
TT-LDP 11.36%",LTU,3377075,506053494,0.006673355761871293
2005,Lithuania,0,0,0,0,39.8,0,NA,NA,39.8,NA,NA,NA,LTU,3322528,508143651,0.006538560490643619
2006,Lithuania,0,0,0,0,39.8,0,NA,NA,39.8,NA,NA,NA,LTU,3269909,510153708,0.006409654480057214
2007,Lithuania,0,0,0,0,39.8,0,NA,NA,39.8,NA,NA,NA,LTU,3231294,512283578,0.006307627530469072
2008,Lithuania,1.75,0,0,0,27.77,8.99,0,1.75,27.77,JL 1.75%,none,"TPP 15.09%
TT-LDP 12.68%",LTU,3198231,514401636,0.006217381081579609
2009,Lithuania,1.75,0,0,0,27.77,8.99,NA,NA,27.77,NA,NA,NA,LTU,3162916,516143422,0.006127978901182237
2010,Lithuania,1.75,0,0,0,27.77,8.99,NA,NA,27.77,NA,NA,NA,LTU,3097282,517472369,0.005985405570514626
2011,Lithuania,1.75,0,0,0,27.77,8.99,NA,NA,27.77,NA,NA,NA,LTU,3028115,517441120,0.005852095790145167
2012,Lithuania,0,0,0,0,15.3,19.82,0,0,15.3,none,none,"TT-LDP 7.31%
DK 7.99%",LTU,2989139,518696961,0.005762784871993881
2013,Lithuania,0,0,0,0,15.3,19.82,NA,NA,15.3,NA,NA,NA,LTU,2961250,519632664,0.00569873721410246
2014,Lithuania,0,0,0,0,15.3,19.82,NA,NA,15.3,NA,NA,NA,LTU,2937253,520760605,0.005640313364333694
2015,Lithuania,0,0,0,0,15.3,19.82,NA,NA,15.3,NA,NA,NA,LTU,2911109,522238816,0.00557428691780735
2016,Lithuania,2.23,0,0,0,11.870000000000001,4.88,0,2.23,11.870000000000001,LLS 2.23%,none,"TT-LDP 5.55%
LCP 6.32%",LTU,2877325,523772443,0.005493463885804317
2017,Lithuania,2.23,0,0,0,11.870000000000001,4.88,NA,NA,11.870000000000001,NA,NA,NA,LTU,2842639,524892162,0.005415662884293555
2018,Lithuania,2.23,0,0,0,11.870000000000001,4.88,NA,NA,11.870000000000001,NA,NA,NA,LTU,2819200,526313953,0.00535649869043088
2019,Lithuania,2.23,0,0,0,11.870000000000001,4.88,NA,NA,11.870000000000001,NA,NA,NA,LTU,2811089,527321280,0.005330884807076248
2020,Lithuania,2.06,0,0,0,3.54,9.77,0,2.06,3.54,LLS 2.06%,none,"LCP 2.36%
DK 1.18%",LTU,2810369,527483574,0.0053278796507130665
2021,Lithuania,2.06,0,0,0,3.54,9.77,NA,NA,3.54,NA,NA,NA,LTU,2808380,527178594,0.005327188986736438
2022,Lithuania,2.06,0,0,0,3.54,9.77,NA,NA,3.54,NA,NA,NA,LTU,2831639,528891778,0.00535391003941831
1993,Luxembourg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LUX,397475,493206031,8.0590052638671e-4
1994,Luxembourg,2.76,0,1.92,0,8.16,0,1.92,2.76,8.16,NB 2.76%,KPL 1.92%,AR|ADR 8.16%,LUX,402925,494491729,8.148265711437208e-4
1995,Luxembourg,2.76,0,1.92,0,8.16,0,NA,NA,8.16,NA,NA,NA,LUX,408625,495519000,8.246404275113568e-4
1996,Luxembourg,2.76,0,1.92,0,8.16,0,NA,NA,8.16,NA,NA,NA,LUX,414225,496414281,8.344340923584348e-4
1997,Luxembourg,2.76,0,1.92,0,8.16,0,NA,NA,8.16,NA,NA,NA,LUX,419450,497247005,8.43544547844989e-4
1998,Luxembourg,2.76,0,1.92,0,8.16,0,NA,NA,8.16,NA,NA,NA,LUX,424700,498037471,8.527470817552199e-4
1999,Luxembourg,0,0,3.76,0,10.36,0,3.76,0,10.36,none,DL 3.76%,AR|ADR 10.36%,LUX,430475,499004122,8.62668224612381e-4
2000,Luxembourg,0,0,3.76,0,10.36,0,NA,NA,10.36,NA,NA,NA,LUX,436300,499798011,8.729526536671231e-4
2001,Luxembourg,0,0,3.76,0,10.36,0,NA,NA,10.36,NA,NA,NA,LUX,441525,500664525,8.818779401236787e-4
2002,Luxembourg,0,0,3.76,0,10.36,0,NA,NA,10.36,NA,NA,NA,LUX,446175,502009057,8.887787855190031e-4
2003,Luxembourg,0,0,3.76,0,10.36,0,NA,NA,10.36,NA,NA,NA,LUX,451630,503955288,8.961707729912738e-4
2004,Luxembourg,0,0,3.1599999999999997,0,9.04,0,3.1599999999999997,0,9.04,none,"DL 2.01%
KPL 1.15%",AR|ADR 9.04%,LUX,458095,506053494,9.05230386572531e-4
2005,Luxembourg,0,0,3.1599999999999997,0,9.04,0,NA,NA,9.04,NA,NA,NA,LUX,465158,508143651,9.154064979156848e-4
2006,Luxembourg,0,0,3.1599999999999997,0,9.04,0,NA,NA,9.04,NA,NA,NA,LUX,472637,510153708,9.264599915443524e-4
2007,Luxembourg,0,0,3.1599999999999997,0,9.04,0,NA,NA,9.04,NA,NA,NA,LUX,479993,512283578,9.369673762995385e-4
2008,Luxembourg,0,0,3.1599999999999997,0,9.04,0,NA,NA,9.04,NA,NA,NA,LUX,488650,514401636,9.499386584377038e-4
2009,Luxembourg,0,0,4.76,0,8.13,0,4.76,0,8.13,none,"DL 3.29%
KPL 1.47%",AR|ADR 8.13%,LUX,497783,516143422,9.644276741358917e-4
2010,Luxembourg,0,0,4.76,0,8.13,0,NA,NA,8.13,NA,NA,NA,LUX,506953,517472369,9.796716315108218e-4
2011,Luxembourg,0,0,4.76,0,8.13,0,NA,NA,8.13,NA,NA,NA,LUX,518347,517441120,0.001001750691943462
2012,Luxembourg,0,0,4.76,0,8.13,0,NA,NA,8.13,NA,NA,NA,LUX,530946,518696961,0.0010236150197918742
2013,Luxembourg,0,0,6.58,0,6.64,0,6.58,0,6.64,none,"DL 4.94%
KPL 1.64%",AR|ADR 6.64%,LUX,543360,519632664,0.0010456617484692994
2014,Luxembourg,0,0,6.58,0,6.64,0,NA,NA,6.64,NA,NA,NA,LUX,556319,520760605,0.001068281653140794
2015,Luxembourg,0,0,6.58,0,6.64,0,NA,NA,6.64,NA,NA,NA,LUX,569604,522238816,0.0010906964066033729
2016,Luxembourg,0,0,6.58,0,6.64,0,NA,NA,6.64,NA,NA,NA,LUX,582014,523772443,0.0011111962986567433
2017,Luxembourg,0,0,6.58,0,6.64,0,NA,NA,6.64,NA,NA,NA,LUX,596336,524892162,0.0011361114590238443
2018,Luxembourg,0,0,5.79,0,8.02,0,5.79,0,8.02,none,"DL 4.72%
KPL 1.07%",AR|ADR 8.02%,LUX,607950,526313953,0.00115510903052194
2019,Luxembourg,0,0,5.79,0,8.02,0,NA,NA,8.02,NA,NA,NA,LUX,620001,527321280,0.001175755698689042
2020,Luxembourg,0,0,5.79,0,8.02,0,NA,NA,8.02,NA,NA,NA,LUX,630419,527483574,0.0011951443250060334
2021,Luxembourg,0,0,5.79,0,8.02,0,NA,NA,8.02,NA,NA,NA,LUX,640064,527178594,0.0012141312399342225
2022,Luxembourg,0,0,5.79,0,8.02,0,NA,NA,8.02,NA,NA,NA,LUX,653103,528891778,0.0012348518679373382
1993,Netherlands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NLD,15290368,493206031,0.031001989105846922
1994,Netherlands,0,2.46,0,1.32,0,0,1.32,2.46,3.7800000000000002,CD 2.46%,SP 1.32%,"CD 2.46%
SP 1.32%",NLD,15382838,494491729,0.03110838280573142
1995,Netherlands,0,2.46,0,1.32,0,0,NA,NA,3.7800000000000002,NA,NA,NA,NLD,15459006,495519000,0.031197604935431337
1996,Netherlands,0,2.46,0,1.32,0,0,NA,NA,3.7800000000000002,NA,NA,NA,NLD,15530498,496414281,0.03128535699801916
1997,Netherlands,0,2.46,0,1.32,0,0,NA,NA,3.7800000000000002,NA,NA,NA,NLD,15610650,497247005,0.03139415590849059
1998,Netherlands,0,0.61,0,3.53,0,0,3.53,0.61,4.14,CD 0.61%,SP 3.53%,"SP 3.53%
CD 0.61%",NLD,15707209,498037471,0.031538207292840424
1999,Netherlands,0,0.61,0,3.53,0,0,NA,NA,4.14,NA,NA,NA,NLD,15812088,499004122,0.03168728934868398
2000,Netherlands,0,0.61,0,3.53,0,0,NA,NA,4.14,NA,NA,NA,NLD,15925513,499798011,0.03186389831391306
2001,Netherlands,0,0.61,0,3.53,0,0,NA,NA,4.14,NA,NA,NA,NLD,16046180,500664525,0.032049764260809174
2002,Netherlands,0,0,0,5.9,18.61,0,5.9,0,24.509999999999998,none,SP 5.9%,"LPF 17%
SP 5.9%
LN 1.61%",NLD,16148929,502009057,0.032168600894385856
2003,Netherlands,0,0,0,6.32,5.7,0,6.32,0,12.02,none,SP 6.32%,"SP 6.32%
LPF 5.7%",NLD,16225302,503955288,0.03219591576147922
2004,Netherlands,0,0,0,6.32,5.7,0,NA,NA,12.02,NA,NA,NA,NLD,16281779,506053494,0.032174027435921626
2005,Netherlands,0,0,0,6.32,5.7,0,NA,NA,12.02,NA,NA,NA,NLD,16319868,508143651,0.03211664254366527
2006,Netherlands,0,5.89,0,16.58,0,0,16.58,5.89,22.47,PVV 5.89%,SP 16.58%,"SP 16.58%
PVV 5.89%",NLD,16346101,510153708,0.03204152149375341
2007,Netherlands,0,5.89,0,16.58,0,0,NA,NA,22.47,NA,NA,NA,NLD,16381696,512283578,0.03197778867703622
2008,Netherlands,0,5.89,0,16.58,0,0,NA,NA,22.47,NA,NA,NA,NLD,16445593,514401636,0.03197033572420442
2009,Netherlands,0,5.89,0,16.58,0,0,NA,NA,22.47,NA,NA,NA,NLD,16530388,516143422,0.03202673384065718
2010,Netherlands,0,15.45,0,9.82,0,0,9.82,15.45,25.27,PVV 15.45%,SP 9.82%,"PVV 15.45%
SP 9.82%",NLD,16615394,517472369,0.03210875593630005
2011,Netherlands,0,15.45,0,9.82,0,0,NA,NA,25.27,NA,NA,NA,NLD,16693074,517441120,0.032260818390312695
2012,Netherlands,0,10.08,0,9.65,0,0,9.65,10.08,19.73,PVV 10.08%,SP 9.65%,"PVV 10.08%
SP 9.65%",NLD,16754962,518696961,0.032302024611245025
2013,Netherlands,0,10.08,0,9.65,0,0,NA,NA,19.73,NA,NA,NA,NLD,16804432,519632664,0.03233906019426061
2014,Netherlands,0,10.08,0,9.65,0,0,NA,NA,19.73,NA,NA,NA,NLD,16865008,520760605,0.03238533759672547
2015,Netherlands,0,10.08,0,9.65,0,0,NA,NA,19.73,NA,NA,NA,NLD,16939923,522238816,0.03243711972570036
2016,Netherlands,0,10.08,0,9.65,0,0,NA,NA,19.73,NA,NA,NA,NLD,17030314,523772443,0.03251471937403931
2017,Netherlands,0,14.9,0,9.1,0,0,9.1,14.9,24,"PVV 13.1%
FvD 1.8%",SP 9.1%,"PVV 13.1%
SP 9.1%
FvD 1.8%",NLD,17131296,524892162,0.0326377439791147
2018,Netherlands,0,14.9,0,9.1,0,0,NA,NA,24,NA,NA,NA,NLD,17231624,526313953,0.032740199840379305
2019,Netherlands,0,14.9,0,9.1,0,0,NA,NA,24,NA,NA,NA,NLD,17344874,527321280,0.032892421864712154
2020,Netherlands,0,14.9,0,9.1,0,0,NA,NA,24,NA,NA,NA,NLD,17441500,527483574,0.033065484613555
2021,Netherlands,0,19.18,0,5.98,0,0,5.98,19.18,25.16,"PVV 10.79%
FvD 5.02%
JA21 2.37%
BBB 1%",SP 5.98%,"PVV 10.79%
SP 5.98%
FvD 5.02%
JA21 2.37%
BBB 1%",NLD,17533044,527178594,0.033258262379295314
2022,Netherlands,0,19.18,0,5.98,0,0,NA,NA,25.16,NA,NA,NA,NLD,17700982,528891778,0.03346806045451514
1993,Norway,0,6.3,9,0,0,0,9,6.3,6.3,Fr 6.3%,"SV 7.9%
RV 1.1%",Fr 6.3%,NOR,4311991,493206031,0.008742778329894348
