year,country,right_votes,right_populist_votes,left_votes,left_populist_votes,populist_votes,other_votes,c2_left_votes,c2_right_votes,c2_populist_votes,farright_parties,farleft_parties,populist_parties,country_code,pop,total_population,weight
1997,Slovenia,0,12.84,0,9.03,0,16.13,NA,NA,21.869999999999997,NA,NA,NA,SVN,1985956,497247005,0.003993902386601605
1998,Slovenia,0,12.84,0,9.03,0,16.13,NA,NA,21.869999999999997,NA,NA,NA,SVN,1981629,498037471,0.003978875316391605
1999,Slovenia,0,12.84,0,9.03,0,16.13,NA,NA,21.869999999999997,NA,NA,NA,SVN,1983045,499004122,0.003974005248798326
2000,Slovenia,0,13.05,0,12.08,15.81,0,12.08,13.05,40.940000000000005,"NSI 8.66%
SNS 4.39%",ZL-SD 12.08%,"SDS 15.81%
ZL-SD 12.08%
NSI 8.66%
SNS 4.39%",SVN,1988925,499798011,0.003979457613327717
2001,Slovenia,0,13.05,0,12.08,15.81,0,NA,NA,40.940000000000005,NA,NA,NA,SVN,1992060,500664525,0.0039788319334188894
2002,Slovenia,0,13.05,0,12.08,15.81,0,NA,NA,40.940000000000005,NA,NA,NA,SVN,1994530,502009057,0.0039730956487504165
2003,Slovenia,0,13.05,0,12.08,15.81,0,NA,NA,40.940000000000005,NA,NA,NA,SVN,1995733,503955288,0.0039601390193171266
2004,Slovenia,0,15.36,0,10.17,31.7,0,10.17,15.36,57.230000000000004,"NSI 9.09%
SNS 6.27%",ZL-SD 10.17%,"SDS 29.08%
ZL-SD 10.17%
NSI 9.09%
SNS 6.27%
SO 2.62%",SVN,1997012,506053494,0.003946246836900607
2005,Slovenia,0,15.36,0,10.17,31.7,0,NA,NA,57.230000000000004,NA,NA,NA,SVN,2000474,508143651,0.003936827698354928
2006,Slovenia,0,15.36,0,10.17,31.7,0,NA,NA,57.230000000000004,NA,NA,NA,SVN,2006868,510153708,0.0039338496781052504
2007,Slovenia,0,15.36,0,10.17,31.7,0,NA,NA,57.230000000000004,NA,NA,NA,SVN,2018122,512283578,0.003939462607563813
2008,Slovenia,0,8.8,0,30.45,29.26,0,30.45,8.8,68.51,"SNS 5.4%
NSI 3.4%",ZL-SD 30.45%,"ZL-SD 30.45%
SDS 29.26%
SNS 5.4%
NSI 3.4%",SVN,2021316,514401636,0.003929450955323167
2009,Slovenia,0,8.8,0,30.45,29.26,0,NA,NA,68.51,NA,NA,NA,SVN,2039669,516143422,0.00395174851225751
2010,Slovenia,0,8.8,0,30.45,29.26,0,NA,NA,68.51,NA,NA,NA,SVN,2048583,517472369,0.0039588258672802685
2011,Slovenia,0,6.68,0,10.52,26.19,0,10.52,6.68,43.39,"NSI 4.88%
SNS 1.8%",ZL-SD 10.52%,"SDS 26.19%
ZL-SD 10.52%
NSI 4.88%
SNS 1.8%",SVN,2052843,517441120,0.003967297767135321
2012,Slovenia,0,6.68,0,10.52,26.19,0,NA,NA,43.39,NA,NA,NA,SVN,2057159,518696961,0.003966013211324753
2013,Slovenia,0,6.68,0,10.52,26.19,0,NA,NA,43.39,NA,NA,NA,SVN,2059953,519632664,0.0039642484830399345
2014,Slovenia,0,7.79,0,5.98,20.71,0,5.98,7.79,34.480000000000004,"NSI 5.59%
SNS 2.2%",ZL-SD 5.98%,"SDS 20.71%
ZL-SD 5.98%
NSI 5.59%
SNS 2.2%",SVN,2061980,520760605,0.003959554505855911
2015,Slovenia,0,7.79,0,5.98,20.71,0,NA,NA,34.480000000000004,NA,NA,NA,SVN,2063531,522238816,0.003951316786073596
2016,Slovenia,0,7.79,0,5.98,20.71,0,NA,NA,34.480000000000004,NA,NA,NA,SVN,2065042,523772443,0.003942632010519882
2017,Slovenia,0,7.79,0,5.98,20.71,0,NA,NA,34.480000000000004,NA,NA,NA,SVN,2066388,524892162,0.003936785781152511
2018,Slovenia,0,36.25,0,19.259999999999998,12.6,0,19.259999999999998,36.25,68.11,"SDS 24.92%
NSI 7.16%
SNS 4.17%","ZL-SD 9.93%
L 9.33%","SDS 24.92%
LMS 12.6%
ZL-SD 9.93%
L 9.33%
NSI 7.16%
SNS 4.17%",SVN,2073894,526313953,0.003940412349280811
2019,Slovenia,0,36.25,0,19.259999999999998,12.6,0,NA,NA,68.11,NA,NA,NA,SVN,2088385,527321280,0.003960365491034233
2020,Slovenia,0,36.25,0,19.259999999999998,12.6,0,NA,NA,68.11,NA,NA,NA,SVN,2102419,527483574,0.00398575254970878
2021,Slovenia,0,36.25,0,19.259999999999998,12.6,0,NA,NA,68.11,NA,NA,NA,SVN,2108079,527178594,0.003998794761382136
2022,Slovenia,0,31.83,0,11.15,0,3.72,11.15,31.83,42.98,"SDS 23.48%
NSI 6.86%
SNS 1.49%","ZL-SD 6.69%
L 4.46%","SDS 23.48%
NSI 6.86%
ZL-SD 6.69%
L 4.46%
SNS 1.49%",SVN,2112076,528891778,0.003993399194040789
1993,Spain,0,0,10.510000000000002,0,0,0,10.510000000000002,0,0,none,"PCE|IU 9.63%
HB 0.88%",none,ESP,39361262,493206031,0.07980693569418254
1994,Spain,0,0,10.510000000000002,0,0,0,NA,NA,0,NA,NA,NA,ESP,39549108,494491729,0.07997931144365004
1995,Spain,0,0,10.510000000000002,0,0,0,NA,NA,0,NA,NA,NA,ESP,39724050,495519000,0.08016655264480273
1996,Spain,0,0,12.260000000000002,0,0,0,12.260000000000002,0,0,none,"PCE|IU 10.64%
BNG 0.89%
HB 0.73%",none,ESP,39889852,496414281,0.08035597187019686
1997,Spain,0,0,12.260000000000002,0,0,0,NA,NA,0,NA,NA,NA,ESP,40057389,497247005,0.08055833136692296
1998,Spain,0,0,12.260000000000002,0,0,0,NA,NA,0,NA,NA,NA,ESP,40223509,498037471,0.08076402146857742
1999,Spain,0,0,12.260000000000002,0,0,0,NA,NA,0,NA,NA,NA,ESP,40386875,499004122,0.08093495267760534
2000,Spain,0,0,6.88,0,0,0,6.88,0,0,none,"PCE|IU 5.54%
BNG 1.34%",none,ESP,40567864,499798011,0.08116851829568406
2001,Spain,0,0,6.88,0,0,0,NA,NA,0,NA,NA,NA,ESP,40850412,500664525,0.0815923836425199
2002,Spain,0,0,6.88,0,0,0,NA,NA,0,NA,NA,NA,ESP,41431558,502009057,0.08253149504432149
2003,Spain,0,0,6.88,0,0,0,NA,NA,0,NA,NA,NA,ESP,42187645,503955288,0.08371307138660285
2004,Spain,0,0,5.86,0,0,0,5.86,0,0,none,"PCE|IU 5.04%
BNG 0.82%",none,ESP,42921895,506053494,0.08481691265627345
2005,Spain,0,0,5.86,0,0,0,NA,NA,0,NA,NA,NA,ESP,43653155,508143651,0.08590711487606484
2006,Spain,0,0,5.86,0,0,0,NA,NA,0,NA,NA,NA,ESP,44397319,510153708,0.08702733765094971
2007,Spain,0,0,5.86,0,0,0,NA,NA,0,NA,NA,NA,ESP,45226803,512283578,0.08828470195466621
2008,Spain,0,0,4.65,0,0,0,4.65,0,0,none,"BNG 0.84%
PCE|IU 3.81%",none,ESP,45954106,514401636,0.08933506968861973
2009,Spain,0,0,4.65,0,0,0,NA,NA,0,NA,NA,NA,ESP,46362946,516143422,0.08982570352315757
2010,Spain,0,0,4.65,0,0,0,NA,NA,0,NA,NA,NA,ESP,46576897,517472369,0.0900084715441106
2011,Spain,0,0,7.789999999999999,0,0,0,7.789999999999999,0,0,none,"PCE|IU 7.02%
BNG 0.77%",none,ESP,46742697,517441120,0.09033433021326175
2012,Spain,0,0,7.789999999999999,0,0,0,NA,NA,0,NA,NA,NA,ESP,46773055,518696961,0.09017414505345443
2013,Spain,0,0,7.789999999999999,0,0,0,NA,NA,0,NA,NA,NA,ESP,46604197,519632664,0.0896868119129632
2014,Spain,0,0,7.789999999999999,0,0,0,NA,NA,0,NA,NA,NA,ESP,46460733,520760605,0.08921706548827747
2015,Spain,0,0,4.54,12.67,0,0,17.21,0,12.67,none,"P 12.67%
PCE|IU 3.67%
EHB 0.87%",P 12.67%,ESP,46422303,522238816,0.08889094716391208
2016,Spain,0,0,0.77,13.37,0,0,14.139999999999999,0,13.37,none,"P 13.37%
EHB 0.77%",P 13.37%,ESP,46458139,523772443,0.08869908988319952
2017,Spain,0,0,0.77,13.37,0,0,NA,NA,13.37,NA,NA,NA,ESP,46571232,524892162,0.08872533326188246
2018,Spain,0,0,0.77,13.37,0,0,NA,NA,13.37,NA,NA,NA,ESP,46782011,526313953,0.08888613105037707
2019,Spain,0,15.08,2.66,9.82,0,0,12.48,15.08,24.9,Vox 15.08%,"P 9.82%
EHB 1.14%
CUP 1.02%
BNG 0.5%","Vox 15.08%
P 9.82%",ESP,47118501,527321280,0.08935444630643391
2020,Spain,0,15.08,2.66,9.82,0,0,NA,NA,24.9,NA,NA,NA,ESP,47359424,527483574,0.08978369438287001
2021,Spain,0,15.08,2.66,9.82,0,0,NA,NA,24.9,NA,NA,NA,ESP,47443821,527178594,0.08999572733030962
2022,Spain,0,15.08,2.66,9.82,0,0,NA,NA,24.9,NA,NA,NA,ESP,47786102,528891778,0.09035137997550796
1993,Sweden,0,0,4.5,0,6.7,0,NA,NA,6.7,NA,NA,NA,SWE,8718561,493206031,0.017677320332686687
1994,Sweden,0,0,6.2,0,1.2,0,6.2,0,1.2,none,V 6.2%,NyD 1.2%,SWE,8780745,494491729,0.017757111969814162
1995,Sweden,0,0,6.2,0,1.2,0,NA,NA,1.2,NA,NA,NA,SWE,8826939,495519000,0.01781352279125523
1996,Sweden,0,0,6.2,0,1.2,0,NA,NA,1.2,NA,NA,NA,SWE,8840998,496414281,0.017809717283294675
1997,Sweden,0,0,6.2,0,1.2,0,NA,NA,1.2,NA,NA,NA,SWE,8846062,497247005,0.017790075980447583
1998,Sweden,0,0,11.99,0,0,0,11.99,0,0,none,V 11.99%,none,SWE,8850974,498037471,0.01777170296489599
1999,Sweden,0,0,11.99,0,0,0,NA,NA,0,NA,NA,NA,SWE,8857874,499004122,0.017751103867634985
2000,Sweden,0,0,11.99,0,0,0,NA,NA,0,NA,NA,NA,SWE,8872109,499798011,0.0177513891706944
2001,Sweden,0,0,11.99,0,0,0,NA,NA,0,NA,NA,NA,SWE,8895960,500664525,0.017768305034194305
2002,Sweden,0,1.44,8.4,0,0,0,8.4,1.44,1.44,SD 1.44%,V 8.4%,SD 1.44%,SWE,8924958,502009057,0.017778480040450743
2003,Sweden,0,1.44,8.4,0,0,0,NA,NA,1.44,NA,NA,NA,SWE,8958229,503955288,0.017775840859913745
2004,Sweden,0,1.44,8.4,0,0,0,NA,NA,1.44,NA,NA,NA,SWE,8993531,506053494,0.01777189784604076
2005,Sweden,0,1.44,8.4,0,0,0,NA,NA,1.44,NA,NA,NA,SWE,9029572,508143651,0.017769723152557898
2006,Sweden,0,2.9,5.8,0,0,0,5.8,2.9,2.9,SD 2.9%,V 5.8%,SD 2.9%,SWE,9080505,510153708,0.017799547190589075
2007,Sweden,0,2.9,5.8,0,0,0,NA,NA,2.9,NA,NA,NA,SWE,9148092,512283578,0.017857476586922723
2008,Sweden,0,2.9,5.8,0,0,0,NA,NA,2.9,NA,NA,NA,SWE,9219637,514401636,0.017923032033280703
2009,Sweden,0,2.9,5.8,0,0,0,NA,NA,2.9,NA,NA,NA,SWE,9298515,516143422,0.018015370541717375
2010,Sweden,0,5.7,5.6,0,0,0,5.6,5.7,5.7,SD 5.7%,V 5.6%,SD 5.7%,SWE,9378126,517472369,0.018122950251668414
2011,Sweden,0,5.7,5.6,0,0,0,NA,NA,5.7,NA,NA,NA,SWE,9449213,517441120,0.01826142653680094
2012,Sweden,0,5.7,5.6,0,0,0,NA,NA,5.7,NA,NA,NA,SWE,9519374,518696961,0.018352476909923518
2013,Sweden,0,5.7,5.6,0,0,0,NA,NA,5.7,NA,NA,NA,SWE,9600379,519632664,0.01847531855695661
2014,Sweden,0,12.86,5.72,0,0,0,5.72,12.86,12.86,SD 12.86%,V 5.72%,SD 12.86%,SWE,9696110,520760605,0.018619131145682574
2015,Sweden,0,12.86,5.72,0,0,0,NA,NA,12.86,NA,NA,NA,SWE,9799186,522238816,0.018763802497591447
2016,Sweden,0,12.86,5.72,0,0,0,NA,NA,12.86,NA,NA,NA,SWE,9923085,523772443,0.018945412521444927
2017,Sweden,0,12.86,5.72,0,0,0,NA,NA,12.86,NA,NA,NA,SWE,10057698,524892162,0.01916145587253025
2018,Sweden,0,17.53,8,0,0,0,8,17.53,17.53,SD 17.53%,V 8%,SD 17.53%,SWE,10175214,526313953,0.019332974058546382
2019,Sweden,0,17.53,8,0,0,0,NA,NA,17.53,NA,NA,NA,SWE,10278887,527321280,0.019492645925459334
2020,Sweden,0,17.53,8,0,0,0,NA,NA,17.53,NA,NA,NA,SWE,10353442,527483574,0.01962798940161879
2021,Sweden,0,17.53,8,0,0,0,NA,NA,17.53,NA,NA,NA,SWE,10415811,527178594,0.01975765161663601
2022,Sweden,0,20.54,6.75,0,0,0,6.75,20.54,20.54,SD 20.54%,V 6.75%,SD 20.54%,SWE,10486941,528891778,0.019828141476610363
1993,Switzerland,1,16.7,0.8,0,0,0,NA,NA,16.7,NA,NA,NA,CHE,6938265,493206031,0.01406768077416312
1994,Switzerland,1,16.7,0.8,0,0,0,NA,NA,16.7,NA,NA,NA,CHE,6993795,494491729,0.014143401375273559
1995,Switzerland,1.3,18.9,1.5,0,0,0,1.5,20.2,18.9,"SVP-UDC 14.9%
NA|SD 3.1%
LdT 0.9%
EDU-UDF 1.3%","PdA 1.2%
S 0.3%","SVP-UDC 14.9%
NA|SD 3.1%
LdT 0.9%",CHE,7040687,495519000,0.014208712481257026
1996,Switzerland,1.3,18.9,1.5,0,0,0,NA,NA,18.9,NA,NA,NA,CHE,7071850,496414281,0.014245863325595985
1997,Switzerland,1.3,18.9,1.5,0,0,0,NA,NA,18.9,NA,NA,NA,CHE,7088906,497247005,0.01425630708424277
1998,Switzerland,1.3,18.9,1.5,0,0,0,NA,NA,18.9,NA,NA,NA,CHE,7110001,498037471,0.014276036270371311
1999,Switzerland,1.3,25.2,1.5,0,0,0,1.5,26.5,25.2,"SVP-UDC 22.5%
LdT 0.9%
NA|SD 1.8%
EDU-UDF 1.3%","PdA 1%
S 0.5%","SVP-UDC 22.5%
LdT 0.9%
NA|SD 1.8%",CHE,7143991,499004122,0.014316496968736462
2000,Switzerland,1.3,25.2,1.5,0,0,0,NA,NA,25.2,NA,NA,NA,CHE,7184250,499798011,0.014374306903754365
2001,Switzerland,1.3,25.2,1.5,0,0,0,NA,NA,25.2,NA,NA,NA,CHE,7229854,500664525,0.014440515832432905
2002,Switzerland,1.3,25.2,1.5,0,0,0,NA,NA,25.2,NA,NA,NA,CHE,7284753,502009057,0.014511198350750074
2003,Switzerland,1.3,28.099999999999998,1.2,0,0,0,1.2,29.4,28.099999999999998,"SVP-UDC 26.7%
EDU-UDF 1.3%
NA|SD 1%
LdT 0.4%","PdA 0.7%
S 0.5%","SVP-UDC 26.7%
NA|SD 1%
LdT 0.4%",CHE,7339001,503955288,0.014562801849198972
2004,Switzerland,1.3,28.099999999999998,1.2,0,0,0,NA,NA,28.099999999999998,NA,NA,NA,CHE,7389625,506053494,0.014602458213636996
2005,Switzerland,1.3,28.099999999999998,1.2,0,0,0,NA,NA,28.099999999999998,NA,NA,NA,CHE,7437115,508143651,0.014635851467127748
2006,Switzerland,1.3,28.099999999999998,1.2,0,0,0,NA,NA,28.099999999999998,NA,NA,NA,CHE,7483934,510153708,0.014669959039090234
2007,Switzerland,1.3,30,0.7,0,0,0,0.7,31.3,30,"SVP-UDC 28.9%
LdT 0.6%
EDU-UDF 1.3%
NA|SD 0.5%",PdA 0.7%,"SVP-UDC 28.9%
LdT 0.6%
NA|SD 0.5%",CHE,7551117,512283578,0.014740111384167774
2008,Switzerland,1.3,30,0.7,0,0,0,NA,NA,30,NA,NA,NA,CHE,7647675,514401636,0.014867128066443396
2009,Switzerland,1.3,30,0.7,0,0,0,NA,NA,30,NA,NA,NA,CHE,7743831,516143422,0.01500325426989555
2010,Switzerland,1.3,30,0.7,0,0,0,NA,NA,30,NA,NA,NA,CHE,7824909,517472369,0.015121404482178255
2011,Switzerland,1.27,27.8,0,0,0,0,0,29.07,27.8,"SVP-UDC 26.56%
LdT 0.8%
MCR 0.44%
EDU-UDF 1.27%",none,"SVP-UDC 26.56%
LdT 0.8%
MCR 0.44%",CHE,7912398,517441120,0.015291397792274414
2012,Switzerland,1.27,27.8,0,0,0,0,NA,NA,27.8,NA,NA,NA,CHE,7996861,518696961,0.01541721197784307
2013,Switzerland,1.27,27.8,0,0,0,0,NA,NA,27.8,NA,NA,NA,CHE,8089346,519632664,0.015567431688628411
2014,Switzerland,1.27,27.8,0,0,0,0,NA,NA,27.8,NA,NA,NA,CHE,8188649,520760605,0.01572440181030975
2015,Switzerland,1.19,30.71,0.86,0,0,0,0.86,31.900000000000002,30.71,"SVP-UDC 29.39%
LdT 1%
MCR 0.32%
EDU-UDF 1.19%",PdA 0.86%,"SVP-UDC 29.39%
LdT 1%
MCR 0.32%",CHE,8282396,522238816,0.015859403296441296
2016,Switzerland,1.19,30.71,0.86,0,0,0,NA,NA,30.71,NA,NA,NA,CHE,8373338,523772443,0.01598659515578982
2017,Switzerland,1.19,30.71,0.86,0,0,0,NA,NA,30.71,NA,NA,NA,CHE,8451840,524892162,0.016102050310288305
2018,Switzerland,1.19,30.71,0.86,0,0,0,NA,NA,30.71,NA,NA,NA,CHE,8514329,526313953,0.016177281547388504
2019,Switzerland,1,26.689999999999998,1.05,0,0,0,1.05,27.689999999999998,26.689999999999998,"SVP-UDC 25.59%
EDU-UDF 1%
LdT 0.75%
NA|SD 0.13%
MCR 0.22%","PdA 1.05%
S NA%","SVP-UDC 25.59%
LdT 0.75%
NA|SD 0.13%
MCR 0.22%",CHE,8575280,527321280,0.016261964622402494
2020,Switzerland,1,26.689999999999998,1.05,0,0,0,NA,NA,26.689999999999998,NA,NA,NA,CHE,8638167,527483574,0.01637618198135588
2021,Switzerland,1,26.689999999999998,1.05,0,0,0,NA,NA,26.689999999999998,NA,NA,NA,CHE,8704546,527178594,0.016511569511868305
2022,Switzerland,1,26.689999999999998,1.05,0,0,0,NA,NA,26.689999999999998,NA,NA,NA,CHE,8777088,528891778,0.016595243800519053
1993,United_Kingdom,0,0,0,0,0.3,0,NA,NA,0.3,NA,NA,NA,GBR,57718614,493206031,0.11702738890473949
1994,United_Kingdom,0,0,0,0,0.3,0,NA,NA,0.3,NA,NA,NA,GBR,57865745,494491729,0.11702065293795844
1995,United_Kingdom,0,0,0,0,0.3,0,NA,NA,0.3,NA,NA,NA,GBR,58019030,495519000,0.11708739725419207
1996,United_Kingdom,0,0,0,0,0.3,0,NA,NA,0.3,NA,NA,NA,GBR,58166950,496414281,0.11717420756474974
1997,United_Kingdom,0,0,0,0,0.34,0,0,0,0.34,none,none,DUP 0.34%,GBR,58316954,497247005,0.11727964857224228
1998,United_Kingdom,0,0,0,0,0.34,0,NA,NA,0.34,NA,NA,NA,GBR,58487141,498037471,0.11743522205781982
1999,United_Kingdom,0,0,0,0,0.34,0,NA,NA,0.34,NA,NA,NA,GBR,58682466,499004122,0.11759916083418645
2000,United_Kingdom,0,0,0,0,0.34,0,NA,NA,0.34,NA,NA,NA,GBR,58892514,499798011,0.11783262979011735
2001,United_Kingdom,0,0,0,0,2.2,0,0,0,2.2,none,none,"DUP 0.7%
UKIP 1.5%",GBR,59119673,500664525,0.11808240857488356
2002,United_Kingdom,0,0,0,0,2.2,0,NA,NA,2.2,NA,NA,NA,GBR,59370479,502009057,0.11826575272326212
2003,United_Kingdom,0,0,0,0,2.2,0,NA,NA,2.2,NA,NA,NA,GBR,59647577,503955288,0.11835886718585241
2004,United_Kingdom,0,0,0,0,2.2,0,NA,NA,2.2,NA,NA,NA,GBR,59987905,506053494,0.11854063989527558
2005,United_Kingdom,0,2.2,0,0.3,0.9,0,0.3,2.2,3.4,UKIP 2.2%,R 0.3%,"DUP 0.9%
R 0.3%
UKIP 2.2%",GBR,60401206,508143651,0.11886639906084352
2006,United_Kingdom,0,2.2,0,0.3,0.9,0,NA,NA,3.4,NA,NA,NA,GBR,60846820,510153708,0.11927154315616578
2007,United_Kingdom,0,2.2,0,0.3,0.9,0,NA,NA,3.4,NA,NA,NA,GBR,61322463,512283578,0.11970413582142975
2008,United_Kingdom,0,2.2,0,0.3,0.9,0,NA,NA,3.4,NA,NA,NA,GBR,61806995,514401636,0.12015318512711728
2009,United_Kingdom,0,2.2,0,0.3,0.9,0,NA,NA,3.4,NA,NA,NA,GBR,62276270,516143422,0.12065690919528953
2010,United_Kingdom,0,3.1,0,0,0.6,0,0,3.1,3.7,UKIP 3.1%,none,"DUP 0.6%
UKIP 3.1%",GBR,62766365,517472369,0.1212941381223777
2011,United_Kingdom,0,3.1,0,0,0.6,0,NA,NA,3.7,NA,NA,NA,GBR,63258810,517441120,0.12225315606923547
2012,United_Kingdom,0,3.1,0,0,0.6,0,NA,NA,3.7,NA,NA,NA,GBR,63711000,518696961,0.12282894404696541
2013,United_Kingdom,0,3.1,0,0,0.6,0,NA,NA,3.7,NA,NA,NA,GBR,64139000,519632664,0.12343142462653195
2014,United_Kingdom,0,3.1,0,0,0.6,0,NA,NA,3.7,NA,NA,NA,GBR,64620000,520760605,0.1240877274117154
2015,United_Kingdom,0,12.65,0,0,0.6,0,0,12.65,13.25,UKIP 12.65%,none,"DUP 0.6%
UKIP 12.65%",GBR,65088000,522238816,0.12463263550291137
2016,United_Kingdom,0,12.65,0,0,0.6,0,NA,NA,13.25,NA,NA,NA,GBR,65607000,523772443,0.12525859440833545
2017,United_Kingdom,0,1.8,0,0,0.9,0,0,1.8,2.7,UKIP 1.8%,none,"DUP 0.9%
UKIP 1.8%",GBR,65966000,524892162,0.12567533824214353
2018,United_Kingdom,0,1.8,0,0,0.9,0,NA,NA,2.7,NA,NA,NA,GBR,66289000,526313953,0.1259495394757281
2019,United_Kingdom,0,2.01,0,0,0.76,0,0,2.01,2.7699999999999996,BP 2.01%,none,"DUP 0.76%
BP 2.01%",GBR,66631000,527321280,0.12635750258362416
2020,United_Kingdom,0,2.01,0,0,0.76,0,NA,NA,2.7699999999999996,NA,NA,NA,GBR,66744000,527483574,0.12653285010160337
2021,United_Kingdom,0,2.01,0,0,0.76,0,NA,NA,2.7699999999999996,NA,NA,NA,GBR,66984000,527178594,0.12706130476913863
2022,United_Kingdom,0,2.01,0,0,0.76,0,NA,NA,2.7699999999999996,NA,NA,NA,GBR,67604000,528891778,0.12782199083457862
